query_id,config,lambda,query,reference_answer,retrieved_context,generated_answer,retrieval_s,generation_s,total_s,timestamp,query_confidence,bleu,rougeL,meteor,bertscore
Q120,bm25_only,1.0,What is the full prerequisite chain for CSE340?,The full prerequisite chain for CSE340 is CSE260-CSE251-CSE250.,"Course: CSE340-02
Theory Initial: ACH
Theory Day: SUN+TUE
Theory Time: 9:30 AM
Theory Room: 09E-20T

Course: CSE340-01
Theory Initial: ACH
Theory Day: SUN+TUE
Theory Time: 9:30 AM
Theory Room: 09E-20T

Course: CSE340
Prerequisite: CSE260 (SP)
Full Prerequisite Chain: CSE260-CSE251-CSE250

Course: CSE340-03
Theory Initial: ACH
Theory Day: SUN+TUE
Theory Time: 9:30 AM
Theory Room: 09E-20T

Course: CSE340
First Theory Coordinator: PBK
Theory Coordinator Email: partha.bhoumik@bracu.ac.bd",The full prerequisite chain for CSE340 is CSE260-CSE251-CSE250.,0.0171,4.4061,4.4232,2026-07-26 21:52:50.776653+00:00,0.0,1.0,1.0,0.9993141289437586,1.0000001192092896
Q121,bm25_only,1.0,What is the full prerequisite chain for CSE471?,The full prerequisite chain for CSE471 is CSE370-CSE221-CSE220-CSE111-CSE110.,"Course: CSE471-01
Theory Initial: AQU
Theory Day: SAT+THU
Theory Time: 12:30 PM
Theory Room: 09C-16T
Lab Faculty: SADA,WHMJ
Lab Day: SUN
Lab Time: 11:00 AM
Lab Room: 09F-25L

Course: CSE471
Prerequisite: CSE370 (HP)
Full Prerequisite Chain: CSE370-CSE221-CSE220-CSE111-CSE110

Course: CSE471-02
Theory Initial: AQU
Theory Day: SAT+THU
Theory Time: 12:30 PM
Theory Room: 09C-16T
Lab Faculty: KZMN,WHMJ
Lab Day: SUN
Lab Time: 2:00 PM
Lab Room: 09F-25L

Course: CSE471
First Theory Coordinator: MIH
Theory Coordinator Email: iqbal.hossain@bracu.ac.bd
First Lab Coordinator: AQU
Lab Coordinator Email: aquib.azmain@bracu.ac.bd

Course: CSE471-03
Theory Initial: AQU
Theory Day: SAT+THU
Theory Time: 12:30 PM
Theory Room: 09C-16T
Lab Faculty: SADA,WHMJ
Lab Day: MON
Lab Time: 11:00 AM
Lab Room: 09F-25L",The full prerequisite chain for CSE471 is CSE370-CSE221-CSE220-CSE111-CSE110.,0.018,5.1206,5.1386,2026-07-26 21:52:55.915412+00:00,0.0,1.0,1.0,0.9993141289437586,0.9999999403953552
Q122,bm25_only,1.0,What is the full prerequisite chain for CSE260?,The full prerequisite chain for CSE260 is CSE251-CSE250.,"Course: CSE260-01B
Theory Initial: DZK
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 09E-20T
Lab Faculty: ADD,DZK
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: FT10-04L

Course: CSE340
Prerequisite: CSE260 (SP)
Full Prerequisite Chain: CSE260-CSE251-CSE250

Course: CSE461
Prerequisite: CSE260 (HP)
Full Prerequisite Chain: CSE260-CSE251-CSE250

Course: CSE260
First Theory Coordinator: DZK
Theory Coordinator Email: ziaul.karim@bracu.ac.bd
First Lab Coordinator: DZK
Second Lab Coordinator: PBK
Lab Coordinator Email: ziaul.karim@bracu.ac.bd,partha.bhoumik@bracu.ac.bd

Course: CSE260-01A
Theory Initial: DZK
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 09E-20T
Lab Faculty: PBK,SJM
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: FT10-03L",There is no prerequisite or a full prerequisite chain listed in the context for course CSE260.,0.0169,4.5416,4.5585,2026-07-26 21:53:00.474041+00:00,0.0,0.07274999134192137,0.39999999999999997,0.6441326530612245,0.8943471312522888
Q123,bm25_only,1.0,What are the prerequisites for CSE430?,The prerequisite for CSE430 is MAT120 (HP).,"Course: CSE430
First Theory Coordinator: EHQ
Theory Coordinator Email: ehtashamul.haque@bracu.ac.bd
First Lab Coordinator: TAV
Lab Coordinator Email: tarvir.anjum@bracu.ac.bd

Course: CSE430
Prerequisite: MAT120 (HP)
Full Prerequisite Chain: MAT120-MAT110

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and 

Question: Can students minor in EEE if it's not their major department?
Answer: Yes, BRAC University offers a Minor in EEE with its own defined set of required courses and prerequisites (such as Electrical Circuits I & II and Electronic Circuits I & II), open to students from other departments who meet the prerequisites.

Question: What prerequisites must be completed before the thesis defense?
Answer: Pre-Thesis I and Pre-Thesis II.",The full prerequisite chain for CSE430 is MAT120-MAT110.,0.0168,4.1499,4.1668,2026-07-26 21:53:04.641488+00:00,0.0,0.1262975489687145,0.75,0.5162738496071829,0.9257877469062805
Q124,bm25_only,1.0,What are the prerequisites for CSE341?,"The prerequisite for CSE341 is CSE340 (SP),CSE321 (SP).","Course: CSE341-02
Theory Initial: RKN
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 09H-33C
Lab Faculty: RAHA,TRZA
Lab Day: SAT
Lab Time: 2:00 PM
Lab Room: 09F-27L

Course: CSE341-01
Theory Initial: RKN
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 09H-33C
Lab Faculty: NHBN,RAHA
Lab Day: SAT
Lab Time: 11:00 AM
Lab Room: 09F-27L

Course: CSE341-03
Theory Initial: RKN
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 09A-02C
Lab Faculty: CABS,TRZA
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: 09F-27L

Course: CSE341
First Theory Coordinator: RKN
Theory Coordinator Email: raisul.kabir@bracu.ac.bd
First Lab Coordinator: NHBN
Second Lab Coordinator: RAHA
Lab Coordinator Email: hamim.nasim@bracu.ac.bd,reefat.raha@bracu.ac.bd

Course: CSE341
Prerequisite: CSE340 (SP),CSE321 (SP)","The prerequisites for CSE341 are CSE340 and CSE321, both of which must have been completed with a satisfactory grade.",0.015,5.3005,5.3155,2026-07-26 21:53:09.957255+00:00,0.0,0.02642138995497447,0.42857142857142855,0.45022035256410253,0.9072698354721069
Q125,bm25_only,1.0,What are the prerequisites for CSE422?,The prerequisite for CSE422 is CSE221 (HP).,"Course: CSE422-03
Theory Initial: ZHS
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 09E-20T
Lab Faculty: PLN,MHDE
Lab Day: THU
Lab Time: 2:00 PM
Lab Room: 09B-10L

Course: CSE422-02
Theory Initial: ZHS
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 09E-20T
Lab Faculty: SHAH,YND
Lab Day: TUE
Lab Time: 11:00 AM
Lab Room: 09B-11L

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and 

Course: CSE422
First Theory Coordinator: TRZ
Theory Coordinator Email: tanzim.reza@bracu.ac.bd
First Lab Coordinator: ZHS
Lab Coordinator Email: shoumo.hasan@bracu.ac.bd

Course: CSE422-01
Theory Initial: ZHS
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 09E-20T
Lab Faculty: ZHS,NFF
Lab Day: TUE
Lab Time: 8:00 AM
Lab Room: 09B-11L","Unfortunately, there is no information in the retrieved context regarding the prerequisites for CSE422.",0.0158,4.5277,4.5435,2026-07-26 21:53:14.501244+00:00,0.0,0.032709344708772174,0.38095238095238093,0.5306603773584905,0.8885088562965393
Q126,bm25_only,1.0,What are the prerequisites for CSE111?,The prerequisite for CSE111 is CSE110 (HP).,"Course: CSE111-01
Theory Initial: TAW
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 10A-05C
Lab Faculty: TAW,AOHE
Lab Day: WED
Lab Time: 2:00 PM
Lab Room: 12F-32L

Course: CSE111-02
Theory Initial: TAW
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 10A-05C
Lab Faculty: WLV,CAKM
Lab Day: WED
Lab Time: 2:00 PM
Lab Room: 12D-27L

Course: CSE111
Prerequisite: CSE110 (HP)

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and 

Course: CSE111
First Theory Coordinator: TAW
Theory Coordinator Email: tawhid.anwar@bracu.ac.bd
First Lab Coordinator: KNI
Second Lab Coordinator: ADU
Lab Coordinator Email: nazia.iqbal@bracu.ac.bd,ahmed.ruhan@bracu.ac.bd",The prerequisite for CSE111 is CSE110 with a High Pass.,0.0166,4.242,4.2586,2026-07-26 21:53:18.759711+00:00,0.0,0.47987820666906633,0.7058823529411764,0.6849868660335421,0.9420267343521118
Q127,bm25_only,1.0,What is the full prerequisite chain for CSE220?,The full prerequisite chain for CSE220 is CSE230-CSE111-CSE110.,"Course: CSE221
Prerequisite: CSE220 (HP)
Full Prerequisite Chain: CSE220-CSE111-CSE110

Course: CSE220
First Theory Coordinator: AIB
Theory Coordinator Email: abu.ibrahim@bracu.ac.bd
First Lab Coordinator: AIB
Second Lab Coordinator: KKS
Lab Coordinator Email: abu.ibrahim@bracu.ac.bd,md.khaliduzzaman@bracu.ac.bd

Course: CSE220
Prerequisite: CSE111 (HP),CSE230 (HP)
Full Prerequisite Chain: CSE230-CSE111-CSE110

Course: CSE220-02
Theory Initial: MAHR
Theory Day: SAT+THU
Theory Time: 9:30 AM
Theory Room: 10B-15C
Lab Faculty: FBAW,AIB
Lab Day: SUN
Lab Time: 2:00 PM
Lab Room: 09B-10L

Course: CSE220-03
Theory Initial: MAHR
Theory Day: SUN+TUE
Theory Time: 8:00 AM
Theory Room: 10B-15C
Lab Faculty: NZU,FBAW
Lab Day: MON
Lab Time: 8:00 AM
Lab Room: 09B-08L",The full prerequisite chain for CSE220 is CSE230-CSE111-CSE110.,0.0168,4.5028,4.5195,2026-07-26 21:53:23.279585+00:00,0.0,1.0,1.0,0.9993141289437586,1.0
Q128,bm25_only,1.0,What are the prerequisites for MAT120?,The prerequisite for MAT120 is MAT110 (HP).,"Course: MAT120
Prerequisite: MAT110 (HP)
Full Prerequisite Chain: MAT110

Course: CSE430
Prerequisite: MAT120 (HP)
Full Prerequisite Chain: MAT120-MAT110

Course: MAT216
Prerequisite: MAT120 (HP)
Full Prerequisite Chain: MAT120-MAT110

Course: CSE330
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT120-MAT110

Course: CSE423
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT216-MAT120-MAT110",The prerequisite for MAT120 is MAT110 with a minimum grade of High Pass (HP).,0.014,4.3167,4.3307,2026-07-26 21:53:27.610768+00:00,0.0,0.42818185319516083,0.6666666666666666,0.9308411214953272,0.9444909691810608
Q129,bm25_only,1.0,What are the prerequisites for CSE421?,The prerequisite for CSE421 is CSE320 (SP).,"Course: CSE421-02
Theory Initial: ARF
Theory Day: MON+WED
Theory Time: 2:00 PM
Theory Room: 10A-04C
Lab Faculty: CQAE,WBH
Lab Day: SAT
Lab Time: 2:00 PM
Lab Room: 12D-26L

Course: CSE421-03
Theory Initial: NKMA
Theory Day: SAT+THU
Theory Time: 2:00 PM
Theory Room: 09D-17C
Lab Faculty: SRJ,NKMA
Lab Day: TUE
Lab Time: 11:00 AM
Lab Room: 12D-26L

Course: CSE421
First Theory Coordinator: MSMA
Second Theory Coordinator: NDT
Theory Coordinator Email: shamim.mia@bracu.ac.bd,nirjhor.datta@bracu.ac.bd
First Lab Coordinator: SRJ
Second Lab Coordinator: MSMA
Lab Coordinator Email: seraj.mehnaz@bracu.ac.bd,shamim.mia@bracu.ac.bd

Course: CSE421-01
Theory Initial: ARF
Theory Day: MON+WED
Theory Time: 12:30 PM
Theory Room: 10A-04C
Lab Faculty: CQAE,WBH
Lab Day: SAT
Lab Time: 2:00 PM
Lab Room: 12D-26L

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and ","There is not enough information in the retrieved context to answer what the prerequisites for CSE421 are, as this information is not explicitly stated.",0.0142,5.4695,5.4836,2026-07-26 21:53:33.094607+00:00,0.0,0.019320990745681776,0.3225806451612903,0.4849137931034483,0.8756277561187744
Q130,bm25_only,1.0,What is the full prerequisite chain for CSE221?,The full prerequisite chain for CSE221 is CSE220-CSE111-CSE110.,"Course: CSE221
Prerequisite: CSE220 (HP)
Full Prerequisite Chain: CSE220-CSE111-CSE110

Course: CSE221
First Theory Coordinator: FGZ
Second Theory Coordinator: IBA
Theory Coordinator Email: fakhruddin.gazzali@bracu.ac.bd,imran.azad@bracu.ac.bd
First Lab Coordinator: NARC
Second Lab Coordinator: AKHD
Lab Coordinator Email: atonuroy.chowdhury@bracu.ac.bd,ext.abdullah@bracu.ac.bd

Course: CSE331
Prerequisite: CSE221 (HP)
Full Prerequisite Chain: CSE221-CSE220-CSE111-CSE110

Course: CSE370
Prerequisite: CSE221 (HP)
Full Prerequisite Chain: CSE221-CSE220-CSE111-CSE110

Course: CSE221-02
Theory Initial: IBA
Theory Day: MON+WED
Theory Time: 2:00 PM
Theory Room: 09C-16T
Lab Faculty: NARC,NMMR
Lab Day: SUN
Lab Time: 8:00 AM
Lab Room: 09E-22L","The full prerequisite chain for CSE221 is not explicitly stated in the context, as it only shows that CSE221 has a prerequisite of CSE220 (HP), but does not list any additional prerequisites.",0.0191,6.5453,6.5645,2026-07-26 21:53:39.659474+00:00,0.0,0.1568754597871929,0.38095238095238093,0.45087394067796616,0.8791812658309937
Q131,bm25_only,1.0,Who is the theory coordinator for CSE490D?,The theory coordinator for CSE490D is TAV.,"Course: CSE490B
First Theory Coordinator: TLQ
Theory Coordinator Email: taiabul.haque@bracu.ac.bd
First Lab Coordinator: ZMD
Lab Coordinator Email: zaber.mohammad@bracu.ac.bd

Course: CSE490A-01
Theory Initial: MSA
Theory Day: SAT+SAT
Theory Time: 2:00 PM+3:30 PM
Theory Room: 09A-04C

Course: CSE490D
First Theory Coordinator: TAV
Theory Coordinator Email: tarvir.anjum@bracu.ac.bd

Course: CSE490D-01
Theory Initial: TAV
Theory Day: MON+WED
Theory Time: 2:00 PM
Theory Room: 07F-22C

Course: CSE490A
First Theory Coordinator: MSA
Theory Coordinator Email: mabdullah@bracu.ac.bd",The first theory coordinator for CSE490D is TAV.,0.0169,3.9557,3.9726,2026-07-26 21:53:43.632671+00:00,0.0,0.7506238537503395,0.9333333333333333,0.9799382716049383,0.976694643497467
Q132,bm25_only,1.0,Who is the theory coordinator for CSE428?,The theory coordinator for CSE428 is SDQ.,"Course: CSE428
First Theory Coordinator: SDQ
Theory Coordinator Email: saiful.bari@bracu.ac.bd
First Lab Coordinator: EHQ
Lab Coordinator Email: ehtashamul.haque@bracu.ac.bd

Course: CSE428-01
Theory Initial: MUNR
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 09A-02C
Lab Faculty: AVB,TAV
Lab Day: WED
Lab Time: 11:00 AM
Lab Room: 12F-30L

Course: CSE428-03
Theory Initial: SDQ
Theory Day: MON+WED
Theory Time: 3:30 PM
Theory Room: 08H-22C
Lab Faculty: SDQ,TAV
Lab Day: TUE
Lab Time: 2:00 PM
Lab Room: 09B-10L

Course: CSE428-02
Theory Initial: MUNR
Theory Day: MON+WED
Theory Time: 9:30 AM
Theory Room: 09A-02C
Lab Faculty: EHQ,AKDB
Lab Day: WED
Lab Time: 2:00 PM
Lab Room: 09E-22L

Course: CSE230
First Theory Coordinator: AVB
Second Theory Coordinator: FIC
Theory Coordinator Email: avinandan@bracu.ac.bd,fatiha.ishrar@bracu.ac.bd",The First Theory Coordinator for CSE428 is SDQ.,0.0165,3.9829,3.9995,2026-07-26 21:53:47.632136+00:00,0.0,0.7506238537503395,0.9333333333333333,0.9799382716049383,0.9806312322616577
Q133,bm25_only,1.0,Who is the theory coordinator for CSE370?,The theory coordinator for CSE370 is FEK.,"Course: CSE370-02
Theory Initial: ANNH
Theory Day: SUN+TUE
Theory Time: 3:30 PM
Theory Room: 10A-05C
Lab Faculty: FEK,MAU
Lab Day: THU
Lab Time: 11:00 AM
Lab Room: 12F-30L

Course: CSE370
Prerequisite: CSE221 (HP)
Full Prerequisite Chain: CSE221-CSE220-CSE111-CSE110

Course: CSE370
First Theory Coordinator: FEK
Theory Coordinator Email: farden.khan@bracu.ac.bd
First Lab Coordinator: FEK
Lab Coordinator Email: farden.khan@bracu.ac.bd

Course: CSE370-01
Theory Initial: MNY
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 10A-04C
Lab Faculty: SHRR,MAU
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: 12F-30L

Course: CSE370-03
Theory Initial: RBR
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 09H-32C
Lab Faculty: MRIA,MAHS
Lab Day: SAT
Lab Time: 2:00 PM
Lab Room: 12F-30L",The first theory coordinator for CSE370 is FEK.,0.0154,3.9831,3.9986,2026-07-26 21:53:51.631209+00:00,0.0,0.7506238537503395,0.9333333333333333,0.9799382716049383,0.9730222821235657
Q134,bm25_only,1.0,Who is the theory coordinator for CSE426?,The theory coordinator for CSE426 is TSM.,"Course: CSE426
First Theory Coordinator: TSM
Theory Coordinator Email: mirza.mugdho@bracu.ac.bd

Course: CSE426-02
Theory Initial: RFR
Theory Day: MON+WED
Theory Time: 9:30 AM
Theory Room: 07D-20C

Course: CSE426-01
Theory Initial: TSM
Theory Day: MON+WED
Theory Time: 12:30 PM
Theory Room: 08H-22C

Course: CSE230
First Theory Coordinator: AVB
Second Theory Coordinator: FIC
Theory Coordinator Email: avinandan@bracu.ac.bd,fatiha.ishrar@bracu.ac.bd

Course: CSE350
First Theory Coordinator: ZAZ
Second Theory Coordinator: TSE
Theory Coordinator Email: ihzaz.sadik@bracu.ac.bd,tasneem.mazhar@bracu.ac.bd
First Lab Coordinator: TSE
Lab Coordinator Email: tasneem.mazhar@bracu.ac.bd","The first theory coordinator for CSE426 is TSM, and their email address is mirza.mugdho@bracu.ac.bd.",0.0151,5.4294,5.4444,2026-07-26 21:53:57.075935+00:00,0.0,0.28433291815307693,0.56,0.7803819444444445,0.9198415875434875
Q135,bm25_only,1.0,Who is the theory coordinator for CSE481?,The theory coordinator for CSE481 is SDS.,"Course: CSE481-01
Theory Initial: SDS
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 09A-05C
Lab Faculty: SDS,NFS
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: 09F-26L

Course: CSE481
First Theory Coordinator: SDS
Theory Coordinator Email: shadman.shahriar@bracu.ac.bd
First Lab Coordinator: SDS
Lab Coordinator Email: shadman.shahriar@bracu.ac.bd

Course: CSE230
First Theory Coordinator: AVB
Second Theory Coordinator: FIC
Theory Coordinator Email: avinandan@bracu.ac.bd,fatiha.ishrar@bracu.ac.bd

Course: CSE350
First Theory Coordinator: ZAZ
Second Theory Coordinator: TSE
Theory Coordinator Email: ihzaz.sadik@bracu.ac.bd,tasneem.mazhar@bracu.ac.bd
First Lab Coordinator: TSE
Lab Coordinator Email: tasneem.mazhar@bracu.ac.bd

Course: CSE251
First Theory Coordinator: PDS
Second Theory Coordinator: UTS
Theory Coordinator Email: purbayan.das@bracu.ac.bd,utsab.saha@bracu.ac.bd
First Lab Coordinator: MOM
Lab Coordinator Email: moynul.moni@bracu.ac.bd",The first theory coordinator for CSE481 is SDS.,0.0161,3.88,3.8961,2026-07-26 21:54:00.972382+00:00,0.0,0.7506238537503395,0.9333333333333333,0.9799382716049383,0.9815595149993896
Q136,bm25_only,1.0,Who is the theory coordinator for CSE447?,The theory coordinator for CSE447 is MIH.,"Course: CSE447-03
Theory Initial: MIH
Theory Day: SUN+TUE
Theory Time: 2:00 PM
Theory Room: 09E-20T
Lab Faculty: FFU,SJM
Lab Day: MON
Lab Time: 2:00 PM
Lab Room: 09E-21L

Course: CSE447-02
Theory Initial: MIH
Theory Day: SUN+TUE
Theory Time: 2:00 PM
Theory Room: 09E-20T
Lab Faculty: FFU,RDS
Lab Day: MON
Lab Time: 11:00 AM
Lab Room: 09E-21L

Course: CSE447
First Theory Coordinator: MIH
Theory Coordinator Email: iqbal.hossain@bracu.ac.bd
First Lab Coordinator: FFU
Lab Coordinator Email: farhan.faruk@bracu.ac.bd

Course: CSE447-01
Theory Initial: MIH
Theory Day: SUN+TUE
Theory Time: 2:00 PM
Theory Room: 09E-20T
Lab Faculty: FFU,SJM
Lab Day: SAT
Lab Time: 2:00 PM
Lab Room: 09E-22L

Course: CSE230
First Theory Coordinator: AVB
Second Theory Coordinator: FIC
Theory Coordinator Email: avinandan@bracu.ac.bd,fatiha.ishrar@bracu.ac.bd","The first theory coordinator for CSE447 is MIH, and their email address is iqbal.hossain@bracu.ac.bd.",0.0151,5.479,5.494,2026-07-26 21:54:06.466871+00:00,0.0,0.28433291815307693,0.56,0.7803819444444445,0.9202234745025635
Q137,bm25_only,1.0,Who is the theory coordinator for CSE472?,The theory coordinator for CSE472 is FDC.,"Course: CSE472
First Theory Coordinator: FDC
Theory Coordinator Email: farida.chowdhury@bracu.ac.bd

Course: CSE472-01
Theory Initial: FDC
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 10C-21C
Lab Faculty: UJT,SBB
Lab Day: SUN
Lab Time: 2:00 PM
Lab Room: 12F-31L

Course: CSE230
First Theory Coordinator: AVB
Second Theory Coordinator: FIC
Theory Coordinator Email: avinandan@bracu.ac.bd,fatiha.ishrar@bracu.ac.bd

Course: CSE350
First Theory Coordinator: ZAZ
Second Theory Coordinator: TSE
Theory Coordinator Email: ihzaz.sadik@bracu.ac.bd,tasneem.mazhar@bracu.ac.bd
First Lab Coordinator: TSE
Lab Coordinator Email: tasneem.mazhar@bracu.ac.bd

Course: CSE251
First Theory Coordinator: PDS
Second Theory Coordinator: UTS
Theory Coordinator Email: purbayan.das@bracu.ac.bd,utsab.saha@bracu.ac.bd
First Lab Coordinator: MOM
Lab Coordinator Email: moynul.moni@bracu.ac.bd",The first theory coordinator for CSE472 is FDC.,0.0148,3.963,3.9778,2026-07-26 21:54:10.444724+00:00,0.0,0.7506238537503395,0.9333333333333333,0.9799382716049383,0.981672465801239
Q138,bm25_only,1.0,What is the coordinator email for CSE437?,The coordinator email for CSE437 is rabiul.alam@bracu.ac.bd.,"Course: CSE437-02
Theory Initial: GRA
Theory Day: SAT+THU
Theory Time: 2:00 PM
Theory Room: 09C-16T

Course: CSE437-03
Theory Initial: GRA
Theory Day: SAT+THU
Theory Time: 2:00 PM
Theory Room: 09C-16T

Course: CSE437
First Theory Coordinator: GRA
Theory Coordinator Email: rabiul.alam@bracu.ac.bd

Course: CSE437-01
Theory Initial: GRA
Theory Day: SAT+THU
Theory Time: 2:00 PM
Theory Room: 09C-16T

Course: CSE474
First Theory Coordinator: AAR
Theory Coordinator Email: annajiat@bracu.ac.bd
First Lab Coordinator: AAR
Lab Coordinator Email: annajiat@bracu.ac.bd",The theory coordinator email for CSE437 is rabiul.alam@bracu.ac.bd.,0.0152,4.625,4.6402,2026-07-26 21:54:15.085345+00:00,0.0,0.8070557274927981,0.9565217391304348,0.9861386138613862,0.9894524812698364
Q139,bm25_only,1.0,Who is the theory coordinator for CSE310?,The theory coordinator for CSE310 is ADR.,"Course: CSE310
First Theory Coordinator: ADR
Theory Coordinator Email: abdur.rahman@bracu.ac.bd
First Lab Coordinator: ADR
Lab Coordinator Email: abdur.rahman@bracu.ac.bd

Course: CSE310
Prerequisite: CSE370 (HP)
Full Prerequisite Chain: CSE370-CSE221-CSE220-CSE111-CSE110

Course: CSE230
First Theory Coordinator: AVB
Second Theory Coordinator: FIC
Theory Coordinator Email: avinandan@bracu.ac.bd,fatiha.ishrar@bracu.ac.bd

Course: CSE350
First Theory Coordinator: ZAZ
Second Theory Coordinator: TSE
Theory Coordinator Email: ihzaz.sadik@bracu.ac.bd,tasneem.mazhar@bracu.ac.bd
First Lab Coordinator: TSE
Lab Coordinator Email: tasneem.mazhar@bracu.ac.bd

Course: CSE251
First Theory Coordinator: PDS
Second Theory Coordinator: UTS
Theory Coordinator Email: purbayan.das@bracu.ac.bd,utsab.saha@bracu.ac.bd
First Lab Coordinator: MOM
Lab Coordinator Email: moynul.moni@bracu.ac.bd",The First Theory Coordinator for CSE310 is ADR.,0.0151,3.9123,3.9274,2026-07-26 21:54:19.013002+00:00,0.0,0.7506238537503395,0.9333333333333333,0.9799382716049383,0.9706321954727173
Q140,bm25_only,1.0,Who is the theory coordinator for CSE330?,The theory coordinator for CSE330 is AMK. The second theory coordinator is AQU.,"Course: CSE330-03
Theory Initial: MNP
Theory Day: SUN+TUE
Theory Time: 2:00 PM
Theory Room: 07H-26C
Lab Faculty: SADF,AQU
Lab Day: MON
Lab Time: 2:00 PM
Lab Room: 09F-26L

Course: CSE330-02
Theory Initial: AMK
Theory Day: MON+WED
Theory Time: 12:30 PM
Theory Room: 09H-35C
Lab Faculty: ALB,AQU
Lab Day: THU
Lab Time: 2:00 PM
Lab Room: 09F-26L

Course: CSE330
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT120-MAT110

Course: CSE330
First Theory Coordinator: AMK
Second Theory Coordinator: AQU
Theory Coordinator Email: abu.khan@bracu.ac.bd,aquib.azmain@bracu.ac.bd
First Lab Coordinator: NNTN
Second Lab Coordinator: ALB
Lab Coordinator Email: naima.tahsin@bracu.ac.bd,anindita.labonno@bracu.ac.bd

Course: CSE330-01
Theory Initial: AMK
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 09H-35C
Lab Faculty: ALB,CTFZ
Lab Day: THU
Lab Time: 11:00 AM
Lab Room: 09F-26L","The first and second Theory Coordinators for CSE330 are AMK and AQU, respectively.",0.017,4.7724,4.7895,2026-07-26 21:54:23.802680+00:00,0.0,0.04701040821391918,0.5384615384615384,0.5111111111111111,0.9322181344032288
Q141,bm25_only,1.0,Who is the theory coordinator for CSE490B?,The theory coordinator for CSE490B is TLQ.,"Course: CSE490B
First Theory Coordinator: TLQ
Theory Coordinator Email: taiabul.haque@bracu.ac.bd
First Lab Coordinator: ZMD
Lab Coordinator Email: zaber.mohammad@bracu.ac.bd

Course: CSE490A-01
Theory Initial: MSA
Theory Day: SAT+SAT
Theory Time: 2:00 PM+3:30 PM
Theory Room: 09A-04C

Course: CSE490D
First Theory Coordinator: TAV
Theory Coordinator Email: tarvir.anjum@bracu.ac.bd

Course: CSE490D-01
Theory Initial: TAV
Theory Day: MON+WED
Theory Time: 2:00 PM
Theory Room: 07F-22C

Course: CSE490A
First Theory Coordinator: MSA
Theory Coordinator Email: mabdullah@bracu.ac.bd",The first Theory Coordinator for CSE490B is TLQ.,0.0151,4.0345,4.0496,2026-07-26 21:54:27.852693+00:00,0.0,0.7506238537503395,0.9333333333333333,0.9799382716049383,0.9705549478530884
