query_id,config,query,reference_answer,retrieved_context,generated_answer,route,fusion,lambda,abstained,raw_abstain,sufficient_context_override,graph_augmented,exact_match_any,question_match_any,retrieval_s,rerank_s,generation_s,total_s,timestamp,query_confidence,query_top1_score,bleu,rougeL,meteor,bertscore
Q090,adaptive_novel,"I wanted to ask, is there an application fee, How much is it?","Admission Application Fee Tk. 1,500/- Non-Refundable [Through Bkash, Rocket, Nagod, Visa cards, Dhaka Bank Ltd., One Bank Ltd., Southeast Bank Ltd., Brac Bank Ltd. And Prime Bank Ltd]","Question: I wanted to ask, is there an application fee, How much is it?
Answer: Admission Application Fee Tk. 1,500/- Non-Refundable [Through Bkash, Rocket, Nagod, Visa cards, Dhaka Bank Ltd., One Bank Ltd., Southeast Bank Ltd., Brac Bank Ltd. And Prime Bank Ltd]

Question: Is there an application fee? How much is it?
Answer: Admission Application Fee Tk. 1,500/- Non-Refundable [Through Bkash, Rocket, Nagod, Visa cards, Dhaka Bank Ltd., One Bank Ltd., Southeast Bank Ltd., Brac Bank Ltd. And Prime Bank Ltd]

Question: One thing I couldn't find anywhere: how much is the admission application fee?
Answer: Local Applicants need to pay the non-refundable application fee Tk. 1500. For international applicants, the non-refundable application fee is US$ 20.

Question: How much is the admission application fee?
Answer: Local Applicants need to pay the non-refundable application fee Tk. 1500. For international applicants, the non-refundable application fee is US$ 20.

Question: Before I start the application, how much money do I need to set aside just for the fee itself?
Answer: Local Applicants need to pay the non-refundable application fee Tk. 1500. For international applicants, the non-refundable application fee is US$ 20.","The admission application fee is Tk. 1,500/- Non-Refundable [Through Bkash, Rocket, Nagod, Visa cards, Dhaka Bank Ltd., One Bank Ltd., Southeast Bank Ltd., Brac Bank Ltd. And Prime Bank Ltd].",open_ended,linear,0.5,False,True,True,False,False,True,0.0262,0.1076,8.742,8.8761,2026-07-27T03:08:39.147027+00:00,0.0831,0.7849,0.884617925078158,0.967741935483871,0.9915884943911242,0.9874045252799988
Q091,adaptive_novel,When was BRAC University established and who founded it?,"BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.","Question: When was BRAC University established and who founded it?
Answer: BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.

Question: Quick question — when was BRAC University established and who founded it?
Answer: BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.

Question: New student here, when was BRAC University established and who founded it?
Answer: BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.

Question (Banglish): BRAC University kobe establish hoyechilo, ar ke prothisthata?
Answer (English): BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.

Question: When was BRAC University's current administrative/governance structure established?
Answer: BRAC University's current governance structure (Board of Trustees, Syndicate, and Academic Council as currently organized) was established in 2011, a decade after the university's 2001 founding.","BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.",open_ended,linear,0.5,False,False,False,False,False,True,0.0206,0.156,6.2987,6.4755,2026-07-27T03:08:45.623194+00:00,0.0048,0.8569,1.0,1.0,0.9999772230320699,1.0
Q092,adaptive_novel,"I wanted to ask, where do MPH faculty members at BRAC JPGSPH come from?","MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.","Question: I wanted to ask, where do MPH faculty members at BRAC JPGSPH come from?
Answer: MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question: Where do MPH faculty members at BRAC JPGSPH come from?
Answer: MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question (Banglish): BRAC JPGSPH er MPH faculty member ra kothay theke ashe?
Answer (English): MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question: Where do students from the MPH program at BRAC University typically come from?
Answer: The MPH program at BRAC JPGSPH has historically drawn a genuinely international cohort - reports note graduates from over 30 countries across its history, reflecting the school's focus on public health challenges beyond Bangladesh alone.

Question (Banglish): BRAC University er MPH program er student ra shadharonoto kothay theke ashe?
Answer (English): The MPH program at BRAC JPGSPH has historically drawn a genuinely international cohort - reports note graduates from over 30 countries across its history, reflecting the school's focus on public health challenges beyond Bangladesh alone.","MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.",open_ended,linear,0.5,False,False,False,False,False,True,0.0254,0.1267,10.2213,10.3737,2026-07-27T03:08:55.998017+00:00,0.1093,0.9306,1.0,1.0,0.9999968246710359,0.9999999403953552
Q093,adaptive_novel,What items are prohibited in the exam hall?,"Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor.Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.","Question: What items are prohibited in the exam hall?
Answer: Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor.Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.

Question: Curious about something: what items are prohibited in the exam hall?
Answer: Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor.Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.

Question: Before I forget to ask — what items are prohibited in the exam hall?
Answer: Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor.Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.

Question (Banglish): Exam hall e ki ki jinish prohibited?
Answer (English): Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor.Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.

ed Admit Card to the exam hall; otherwise, they will not be allowed to sit for the exam.","Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor. Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.",open_ended,linear,0.5,False,False,False,False,False,True,0.0198,0.1019,9.088,9.2098,2026-07-27T03:09:05.208298+00:00,0.0108,0.8624,0.9118021019905903,1.0,0.9763124999999999,0.9960984587669373
Q094,adaptive_novel,"How many semesters does BRAC University run per year, and when do they start?","BRAC University runs three semesters a year - Spring, Summer and Fall - starting in January, May and September respectively. Pharmacy admits in Spring or Summer, and LLB admits in Spring or Fall.","Question: How many semesters does BRAC University run per year, and when do they start?
Answer: BRAC University runs three semesters a year - Spring, Summer and Fall - starting in January, May and September respectively. Pharmacy admits in Spring or Summer, and LLB admits in Spring or Fall.

Question: Just wondering, how many semesters does BRAC University run per year, and when do they start?
Answer: BRAC University runs three semesters a year - Spring, Summer and Fall - starting in January, May and September respectively. Pharmacy admits in Spring or Summer, and LLB admits in Spring or Fall.

Question (Banglish): BRAC University bochore koyta semester chalay, ar kobe shuru hoy?
Answer (English): BRAC University runs three semesters a year - Spring, Summer and Fall - starting in January, May and September respectively. Pharmacy admits in Spring or Summer, and LLB admits in Spring or Fall.

Question: How many semesters does BRAC University run each year, and what are they called?
Answer: BRAC University follows a semester-based system with three equal semesters each year: Spring, Summer, and Fall.

Question: Not sure if this is covered elsewhere, but how many semesters does BRAC University run each year, and what are they called?
Answer: BRAC University follows a semester-based system with three equal semesters each year: Spring, Summer, and Fall.","BRAC University runs three semesters a year - Spring, Summer and Fall - starting in January, May and September respectively.",open_ended,linear,0.5,False,False,False,False,False,True,0.0286,0.1498,5.4647,5.6433,2026-07-27T03:09:10.852243+00:00,0.0016,0.8638,0.5209121273117441,0.7346938775510204,0.5590801978403294,0.9622128009796143
Q095,adaptive_novel,"Hey, where can I find the Dressing Room for the two grounds?","The Dressing Rooms for the two sports grounds are located on the Ground Floor of the main campus building, near the Maidan.","Question: Hey, where can I find the Dressing Room for the two grounds?
Answer: The Dressing Rooms for the two sports grounds are located on the Ground Floor of the main campus building, near the Maidan.

Question: Where can I find the Dressing Room for the two grounds?
Answer: The Dressing Rooms for the two sports grounds are located on the Ground Floor of the main campus building, near the Maidan.

Question (Banglish): Duita ground er Dressing Room ami kothay pabo?
Answer (English): The Dressing Rooms for the two sports grounds are located on the Ground Floor of the main campus building, near the Maidan.

Question: What can I find on the ground floor of the main BRAC University campus building?
Answer: The ground floor houses the main reception, the Auditorium, a Multipurpose Hall, the Central Control Room, an ATM booth, a coffee/merchandise shop, the Maidan (football field), cricket practice tracks, the Biotope Lake, and a Green Room.

Question: Where can I find the Prayer Room for females?
Answer: In front of the indoor (Multipurpose Hall) and also on 6th floor(ZONE-H).","The Dressing Rooms for the two sports grounds are located on the Ground Floor of the main campus building, near the Maidan.",open_ended,linear,0.5,False,False,False,False,False,True,0.0251,0.1144,5.4916,5.6313,2026-07-27T03:09:16.484025+00:00,0.0651,0.8939,1.0,1.0,0.9999638310185185,1.0
Q096,adaptive_novel,Who handles student discipline and safety issues on campus?,"The Office of the Proctor handles student discipline and campus safety matters. It can be reached at proctor@bracu.ac.bd or by phone, and is open 9:00 AM to 5:30 PM.","Question: Who handles student discipline and safety issues on campus?
Answer: The Office of the Proctor handles student discipline and campus safety matters. It can be reached at proctor@bracu.ac.bd or by phone, and is open 9:00 AM to 5:30 PM.

Question (Banglish): Campus e student discipline ar safety issue ke handle kore?
Answer (English): The Office of the Proctor handles student discipline and campus safety matters. It can be reached at proctor@bracu.ac.bd or by phone, and is open 9:00 AM to 5:30 PM.

Question: Are there specific transport officers handling complaints?
Answer: Yes, the transport service has designated officers to handle student complaints and issues.

Question: This might be a silly question, but who should a student contact if they have a problem with a roommate or the dorm?
Answer: Students should first report the issue to their house tutors, faculty members, or counsellors. If unresolved, it can be escalated to the Assistant Campus Superintendent (ACS) and, in more serious cases, to the Campus Superintendent (CS).

Question: Just wondering, who should a student contact if they have a problem with a roommate or the dorm?
Answer: Students should first report the issue to their house tutors, faculty members, or counsellors. If unresolved, it can be escalated to the Assistant Campus Superintendent (ACS) and, in more serious cases, to the Campus Superintendent (CS).","The Office of the Proctor handles student discipline and campus safety matters. It can be reached at proctor@bracu.ac.bd or by phone, and is open 9:00 AM to 5:30 PM.",open_ended,linear,0.5,False,True,True,False,False,True,0.0261,0.1185,7.6625,7.8073,2026-07-27T03:09:24.292243+00:00,0.1527,0.83,1.0,1.0,0.9999872786484836,1.0
Q097,adaptive_novel,Can you tell me what the important dates and deadlines for admission are?,"The exact admission test date, application deadline, and academic-session start date change every semester, so BRAC University publishes them on its Admissions page (bracu.ac.bd/admissions) ahead of each intake rather than fixing them year-round - check that page for the current cycle's dates.","Question: Can you tell me what the important dates and deadlines for admission are?
Answer: The exact admission test date, application deadline, and academic-session start date change every semester, so BRAC University publishes them on its Admissions page (bracu.ac.bd/admissions) ahead of each intake rather than fixing them year-round - check that page for the current cycle's dates.

Question: What are the important dates and deadlines for admission?
Answer: The exact admission test date, application deadline, and academic-session start date change every semester, so BRAC University publishes them on its Admissions page (bracu.ac.bd/admissions) ahead of each intake rather than fixing them year-round - check that page for the current cycle's dates.

Question (Banglish): Admission er important date ar deadline gula ki?
Answer (English): The exact admission test date, application deadline, and academic-session start date change every semester, so BRAC University publishes them on its Admissions page (bracu.ac.bd/admissions) ahead of each intake rather than fixing them year-round - check that page for the current cycle's dates.

Question: Can you tell me what the payment deadlines for tuition and fees are?
Answer: At BRAC University, tuition and fees must be paid by the specified deadlines each semester.It's important to check specific dates each semester, as they may vary

Question: Can you tell me what the deadline for scholarship applications is?
Answer: The deadline for scholarship applications at BRAC University typically varies depending on the type of scholarship and the academic semester. It is important for students to check the university's official announcements or contact the admissions or financial aid office for the specific deadlines related to each semester or scholarship program.","The exact admission test date, application deadline, and academic-session start date change every semester, so BRAC University publishes them on its Admissions page (bracu.ac.bd/admissions) ahead of each intake rather than fixing them year-round - check that page for the current cycle's dates.",open_ended,linear,0.5,False,True,True,False,False,True,0.0272,0.1193,9.3998,9.5466,2026-07-27T03:09:33.839644+00:00,0.0664,0.7968,1.0,1.0,0.9999957500701239,1.0
Q098,adaptive_novel,Curious about something: how early should students arrive at the exam hall?,Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.,"Question: Curious about something: how early should students arrive at the exam hall?
Answer: Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.

Question: How early should students arrive at the exam hall?
Answer: Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.

Question: Not sure if this is covered elsewhere, but how early should students arrive at the exam hall?
Answer: Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.

Question (Banglish): Exam hall e student der koto age ashte hobe?
Answer (English): Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.

Question: Before I forget to ask — how soon are make-up exams scheduled after the original exam date?
Answer: Students unable to appear in the final exams may sit for the final makeup exams on the dates decided by the department/school which be within 4 weeks of the following semester.",Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.,open_ended,linear,0.5,False,False,False,False,False,True,0.0263,0.0889,5.5103,5.6259,2026-07-27T03:09:39.466164+00:00,0.1113,0.9266,1.0,1.0,0.9999638310185185,1.0
Q099,adaptive_novel,What is BRAC University's main campus address?,"BRAC University's main campus is located at Kha 224, Pragati Sarani, Merul Badda, Dhaka 1212, Bangladesh.","Question: What is BRAC University's main campus address?
Answer: BRAC University's main campus is located at Kha 224, Pragati Sarani, Merul Badda, Dhaka 1212, Bangladesh.

Question (Banglish): BRAC University er main campus address ta ki?
Answer (English): BRAC University's main campus is located at Kha 224, Pragati Sarani, Merul Badda, Dhaka 1212, Bangladesh.

Question (Banglish): BRAC University er main campus roughly koto boro?
Answer (English): BRAC University's main Mohakhali/Merul Badda campus is an urban campus covering approximately 5 acres (about 2.0 hectares).

Question (Banglish): BRAC University er main campus building koto boro, ar koto student dhorte pare?
Answer (English): The main campus is a 13-story building with three basements, designed by the Singapore-based architecture firm WOHA, and built to accommodate roughly 12,000-15,000 students.

Question: What can I find on the ground floor of the main BRAC University campus building?
Answer: The ground floor houses the main reception, the Auditorium, a Multipurpose Hall, the Central Control Room, an ATM booth, a coffee/merchandise shop, the Maidan (football field), cricket practice tracks, the Biotope Lake, and a Green Room.","BRAC University's main campus is located at Kha 224, Pragati Sarani, Merul Badda, Dhaka 1212, Bangladesh.",open_ended,linear,0.5,False,False,False,False,False,True,0.0223,0.1348,6.3611,6.5183,2026-07-27T03:09:45.985357+00:00,0.0452,0.8432,1.0,1.0,0.9999530428249437,1.0
Q100,adaptive_novel,"Kind of urgent, but what should I do if I can’t log in to a lab PC?","If you've changed your password and can’t remember it, contact IT support at itsupport@bracu.ac.bd.","Question: Kind of urgent, but what should I do if I can’t log in to a lab PC?
Answer: If you've changed your password and can’t remember it, contact IT support at itsupport@bracu.ac.bd.

Question: Kind of urgent, but how do I log in to the BRAC University lab PCs?
Answer: To log in to the BRAC University lab PCs, use your university-provided credentials. Typically, your student ID is your username, and the default password is provided by the IT department during orientation.

Question: This might be a silly question, but what should I do if I can’t log in to a lab PC?
Answer: If you've changed your password and can’t remember it, contact IT support at itsupport@bracu.ac.bd.

Question: What should I do if I can’t log in to a lab PC?
Answer: If you've changed your password and can’t remember it, contact IT support at itsupport@bracu.ac.bd.

Question: Quick question — what should I do if I can’t log in to a lab PC?
Answer: If you've changed your password and can’t remember it, contact IT support at itsupport@bracu.ac.bd.","If you can't log in to a lab PC, contact IT support at itsupport@bracu.ac.bd.",open_ended,linear,0.5,False,False,False,False,False,True,0.0233,0.1067,5.3254,5.4556,2026-07-27T03:09:51.441237+00:00,0.2148,0.8918,0.41386353229716066,0.6486486486486486,0.5272568340750159,0.9499905109405518
Q101,adaptive_novel,What are the prerequisites for CSE423?,The prerequisite for CSE423 is MAT216 (HP).,"Course: CSE423
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT216-MAT120-MAT110

Course: CSE423
First Theory Coordinator: TMD
Second Theory Coordinator: SMUR
Theory Coordinator Email: tamkin.mahmud@bracu.ac.bd,rahman.samiur@bracu.ac.bd
First Lab Coordinator: SRU
Lab Coordinator Email: shakir.rouf@bracu.ac.bd

Course: CSE423-03
Theory Initial: TMD
Theory Day: MON+WED
Theory Time: 2:00 PM
Theory Room: 09A-02C
Lab Faculty: MVH,FDZ
Lab Day: SAT
Lab Time: 11:00 AM
Lab Room: 12D-27L

Course: CSE423-02
Theory Initial: TMD
Theory Day: SUN+TUE
Theory Time: 2:00 PM
Theory Room: 09H-32C
Lab Faculty: MAHS,ZLNM
Lab Day: WED
Lab Time: 2:00 PM
Lab Room: 10E-27L

Course: CSE423-01
Theory Initial: TMD
Theory Day: SUN+TUE
Theory Time: 3:30 PM
Theory Room: 09H-32C
Lab Faculty: SOSB,MAHS
Lab Day: WED
Lab Time: 11:00 AM
Lab Room: 12D-27L",The full prerequisite chain for CSE423 is MAT216-MAT120-MAT110.,entity_heavy,rrf,0.9,False,True,True,False,True,False,0.02,0.3213,4.78,5.1214,2026-07-27T03:09:56.563298+00:00,0.0,0.015,0.1262975489687145,0.7058823529411764,0.5162738496071829,0.9096166491508484
Q102,adaptive_novel,What are the prerequisites for CSE251?,The prerequisite for CSE251 is CSE250 (HP).,"Course: CSE251
Prerequisite: CSE250 (HP)
Full Prerequisite Chain: CSE250

Course: CSE350
Prerequisite: CSE251 (HP)
Full Prerequisite Chain: CSE251-CSE250

Course: CSE260
Prerequisite: CSE251 (HP)
Full Prerequisite Chain: CSE251-CSE250

Course: CSE251
First Theory Coordinator: PDS
Second Theory Coordinator: UTS
Theory Coordinator Email: purbayan.das@bracu.ac.bd,utsab.saha@bracu.ac.bd
First Lab Coordinator: MOM
Lab Coordinator Email: moynul.moni@bracu.ac.bd

Course: CSE251-02A
Theory Initial: SEF
Theory Day: SAT+THU
Theory Time: 2:00 PM
Theory Room: 07H-27C
Lab Faculty: SDS,RFQ
Lab Day: THU
Lab Time: 11:00 AM
Lab Room: 12B-20L",The prerequisite for CSE251 is CSE250 (Honors Prerequisite).,entity_heavy,rrf,0.9,False,True,True,False,True,False,0.0211,0.1559,4.4959,4.6729,2026-07-27T03:10:01.236723+00:00,0.0005,0.0166,0.6315552371794037,0.7999999999999999,0.8519740862975187,0.940762996673584
Q103,adaptive_novel,What are the prerequisites for CSE391?,The prerequisite for CSE391 is CSE370 (HP).,"Course: CSE391
Prerequisite: CSE370 (HP)
Full Prerequisite Chain: CSE370-CSE221-CSE220-CSE111-CSE110

Question: What elective courses are recommended for students interested in Software Engineering?
Answer: CSE391, CSE484 and CSE489 are recommended for people who are interested in Software Engineering.

Course: CSE391
First Theory Coordinator: ADR
Theory Coordinator Email: abdur.rahman@bracu.ac.bd
First Lab Coordinator: ADR
Lab Coordinator Email: abdur.rahman@bracu.ac.bd

Course: CSE391-01
Theory Initial: ADR
Theory Day: SUN+SUN
Theory Time: 11:00 AM+12:30 PM
Theory Room: FT11-04L
Lab Faculty: ADR,AQJ
Lab Day: TUE
Lab Time: 2:00 PM
Lab Room: FT11-04L

Question: What prerequisites must be completed before the thesis defense?
Answer: Pre-Thesis I and Pre-Thesis II.",The prerequisite for CSE391 is CSE370 (HP).,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.02,0.1565,4.1219,4.2989,2026-07-27T03:10:05.536153+00:00,0.0016,0.0166,1.0,1.0,0.9995,1.0
Q104,adaptive_novel,What are the prerequisites for CSE330?,The prerequisite for CSE330 is MAT216 (HP).,"Course: CSE330
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT120-MAT110

Course: CSE330
First Theory Coordinator: AMK
Second Theory Coordinator: AQU
Theory Coordinator Email: abu.khan@bracu.ac.bd,aquib.azmain@bracu.ac.bd
First Lab Coordinator: NNTN
Second Lab Coordinator: ALB
Lab Coordinator Email: naima.tahsin@bracu.ac.bd,anindita.labonno@bracu.ac.bd

Course: CSE330-01
Theory Initial: AMK
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 09H-35C
Lab Faculty: ALB,CTFZ
Lab Day: THU
Lab Time: 11:00 AM
Lab Room: 09F-26L

Course: CSE330-02
Theory Initial: AMK
Theory Day: MON+WED
Theory Time: 12:30 PM
Theory Room: 09H-35C
Lab Faculty: ALB,AQU
Lab Day: THU
Lab Time: 2:00 PM
Lab Room: 09F-26L

Course: CSE330-03
Theory Initial: MNP
Theory Day: SUN+TUE
Theory Time: 2:00 PM
Theory Room: 07H-26C
Lab Faculty: SADF,AQU
Lab Day: MON
Lab Time: 2:00 PM
Lab Room: 09F-26L",The full prerequisite chain for CSE330 is MAT120-MAT110.,entity_heavy,rrf,0.9,False,True,True,False,True,False,0.0169,0.1587,4.5286,4.7042,2026-07-27T03:10:10.240896+00:00,0.0,0.015,0.1262975489687145,0.6250000000000001,0.5162738496071829,0.9110441207885742
Q105,adaptive_novel,What is the full prerequisite chain for PHY112?,The full prerequisite chain for PHY112 is PHY111.,"Verified prerequisite chain for PHY112 (nearest prerequisite first, from the Prerequisites knowledge base): PHY111.

Course: PHY112
Prerequisite: PHY111 (HP)
Full Prerequisite Chain: PHY111

Course: MAT120
Prerequisite: MAT110 (HP)
Full Prerequisite Chain: MAT110

Course: CSE330
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT120-MAT110

Course: CSE430
Prerequisite: MAT120 (HP)
Full Prerequisite Chain: MAT120-MAT110

Course: ENG102
Prerequisite: ENG101 (HP)
Full Prerequisite Chain: ENG101",The full prerequisite chain for PHY112 is PHY111.,entity_heavy,rrf,0.9,False,False,False,True,True,False,0.025,0.0595,3.8669,3.9515,2026-07-27T03:10:14.192994+00:00,0.0009,0.0167,1.0,1.0,0.9993141289437586,1.0
Q106,adaptive_novel,What are the prerequisites for MAT215?,The prerequisite for MAT215 is MAT216 (HP).,"Course: MAT215
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT216-MAT120-MAT110

Course: CSE392
Prerequisite: MAT215 (HP)

Question: What are the prerequisites for the Cse program?
Answer: Candidates applying for EEE, ECE, CSE, APE and Physics:HSC/ Equivalent(“B” grade in Physics & Mathematics),A-levels: “C” grade in Physics & Mathematics

Question: What prerequisites must be completed before the thesis defense?
Answer: Pre-Thesis I and Pre-Thesis II.

Question: Can you tell me what the prerequisites for the Cse program are?
Answer: Candidates applying for EEE, ECE, CSE, APE and Physics:HSC/ Equivalent(“B” grade in Physics & Mathematics),A-levels: “C” grade in Physics & Mathematics",The prerequisite for MAT215 is MAT216 (Honors Prerequisite).,entity_heavy,rrf,0.9,False,True,True,False,True,False,0.0185,0.1464,4.1767,4.342,2026-07-27T03:10:18.535827+00:00,0.0002,0.0167,0.6315552371794037,0.7999999999999999,0.8519740862975187,0.9456243515014648
Q107,adaptive_novel,What is the full prerequisite chain for CSE310?,The full prerequisite chain for CSE310 is CSE370-CSE221-CSE220-CSE111-CSE230-CSE110.,"Verified prerequisite chain for CSE310 (nearest prerequisite first, from the Prerequisites knowledge base): CSE370 -> CSE221 -> CSE220 -> CSE111 -> CSE230 -> CSE110.

Course: CSE310
Prerequisite: CSE370 (HP)
Full Prerequisite Chain: CSE370-CSE221-CSE220-CSE111-CSE110

Course: CSE360
Prerequisite: CSE341 (HP)
Full Prerequisite Chain: CSE341

Course: CSE330
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT120-MAT110

Course: CSE260
Prerequisite: CSE251 (HP)
Full Prerequisite Chain: CSE251-CSE250

Course: CSE251
Prerequisite: CSE250 (HP)
Full Prerequisite Chain: CSE250",The full prerequisite chain for CSE310 is CSE370 -> CSE221 -> CSE220 -> CSE111 -> CSE230 -> CSE110.,entity_heavy,rrf,0.9,False,False,False,True,True,False,0.0198,0.0791,6.144,6.243,2026-07-27T03:10:24.779395+00:00,0.0017,0.0167,0.24769802565621082,1.0,0.755952380952381,0.9555689096450806
Q108,adaptive_novel,What are the prerequisites for CSE410?,The prerequisite for CSE410 is CSE321 (HP).,"Course: CSE410
Prerequisite: CSE321 (HP)
Full Prerequisite Chain: CSE321-CSE221-CSE220-CSE111-CSE110

Question: What are the prerequisites for the Cse program?
Answer: Candidates applying for EEE, ECE, CSE, APE and Physics:HSC/ Equivalent(“B” grade in Physics & Mathematics),A-levels: “C” grade in Physics & Mathematics

Question: Can you tell me what the prerequisites for the Cse program are?
Answer: Candidates applying for EEE, ECE, CSE, APE and Physics:HSC/ Equivalent(“B” grade in Physics & Mathematics),A-levels: “C” grade in Physics & Mathematics

Question: What prerequisites must be completed before the thesis defense?
Answer: Pre-Thesis I and Pre-Thesis II.

Question: Curious about something: what prerequisites must be completed before the thesis defense?
Answer: Pre-Thesis I and Pre-Thesis II.",The prerequisite for CSE410 is CSE321 (with a high pass).,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0183,0.1461,4.4517,4.6169,2026-07-27T03:10:29.397109+00:00,0.0019,0.0167,0.5205510363053438,0.7058823529411764,0.868991969315594,0.9456869959831238
Q109,adaptive_novel,What is the full prerequisite chain for MAT216?,The full prerequisite chain for MAT216 is MAT120-MAT110.,"Verified prerequisite chain for MAT216 (nearest prerequisite first, from the Prerequisites knowledge base): MAT120 -> MAT110.

Course: MAT216
Prerequisite: MAT120 (HP)
Full Prerequisite Chain: MAT120-MAT110

Course: MAT215
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT216-MAT120-MAT110

Course: CSE423
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT216-MAT120-MAT110

Course: CSE330
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT120-MAT110

Course: MAT120
Prerequisite: MAT110 (HP)
Full Prerequisite Chain: MAT110",The full prerequisite chain for MAT216 is MAT120-MAT110.,entity_heavy,rrf,0.9,False,True,True,True,True,False,0.0223,0.0622,4.1809,4.2654,2026-07-27T03:10:33.662833+00:00,0.0,0.0166,1.0,1.0,0.9993141289437586,1.0
