query_id,config,recall@1,recall@3,recall@5,mrr,ndcg@5,ndcg@10
Q071,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q071,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q071,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q072,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q072,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q072,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q072,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q072,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q073,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q073,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q073,bm25_only,1.0,1.0,1.0,1.0,0.8503449055347546,0.8503449055347546
Q073,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q073,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q074,vector_only_baseline,1.0,1.0,1.0,1.0,0.9197207891481876,0.9197207891481876
Q074,vector_only_hyde,0.0,1.0,1.0,0.5,0.6934264036172708,0.6934264036172708
Q074,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q074,full_hybrid_baseline,1.0,1.0,1.0,1.0,0.9197207891481876,0.9197207891481876
Q074,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q075,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q075,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q075,bm25_only,1.0,1.0,1.0,1.0,0.7653606369886217,0.9325210919548239
Q075,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q075,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q076,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q076,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q076,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q076,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q076,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q077,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q077,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q077,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q077,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q077,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q078,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q078,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q078,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q078,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q078,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q079,vector_only_baseline,1.0,1.0,1.0,1.0,0.9674679834891693,0.9674679834891693
Q079,vector_only_hyde,1.0,1.0,1.0,1.0,0.7653606369886217,0.9325210919548239
Q079,bm25_only,1.0,1.0,1.0,1.0,0.9469024295259745,0.9469024295259745
Q079,full_hybrid_baseline,1.0,1.0,1.0,1.0,0.9674679834891693,0.9674679834891693
Q079,full_hybrid_hyde,1.0,1.0,1.0,1.0,0.9674679834891693,0.9674679834891693
Q080,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q080,vector_only_hyde,1.0,1.0,1.0,1.0,0.8687949224876582,0.9668342083190152
Q080,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q080,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q080,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q081,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q081,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q081,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0
Q081,full_hybrid_baseline,0.0,0.0,0.0,0.0,0.0,0.0
Q081,full_hybrid_hyde,0.0,0.0,0.0,0.0,0.0,0.0
Q082,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q082,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q082,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q082,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q082,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q083,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q083,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q083,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q083,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q083,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q084,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q084,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q084,bm25_only,1.0,1.0,1.0,1.0,0.9674679834891693,0.9674679834891693
Q084,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q084,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q085,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q085,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q085,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q085,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q085,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q086,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q086,vector_only_hyde,1.0,1.0,1.0,1.0,0.8772153153380493,0.8772153153380493
Q086,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q086,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q086,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q087,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q087,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q087,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q087,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q087,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q088,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q088,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q088,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q088,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q088,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q089,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q089,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q089,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q089,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q089,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q090,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q090,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q090,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q090,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q090,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q091,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q091,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,0.9888009031441519
Q091,bm25_only,1.0,1.0,1.0,1.0,0.830419897363192,0.9495662644168644
Q091,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q091,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,0.9950883841893561
Q092,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q092,vector_only_hyde,0.0,0.0,1.0,0.25,0.20210734650054757,0.5256940434743352
Q092,bm25_only,1.0,1.0,1.0,1.0,0.8503449055347546,0.8503449055347546
Q092,full_hybrid_baseline,1.0,1.0,1.0,1.0,0.7653606369886217,0.9325210919548239
Q092,full_hybrid_hyde,1.0,1.0,1.0,1.0,0.6713860725233041,0.8194270280062366
Q093,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q093,vector_only_hyde,0.0,1.0,1.0,0.5,0.7606395682357036,0.7606395682357036
Q093,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q093,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q093,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q094,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q094,vector_only_hyde,0.0,0.0,1.0,0.25,0.5012658353418871,0.5012658353418871
Q094,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q094,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q094,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q095,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q095,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q095,bm25_only,1.0,1.0,1.0,1.0,0.46927872602275644,0.7461976723150332
Q095,full_hybrid_baseline,1.0,1.0,1.0,1.0,0.75369761125927,0.8927537907700456
Q095,full_hybrid_hyde,1.0,1.0,1.0,1.0,0.8318724637288826,0.9447176050778178
Q096,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q096,vector_only_hyde,0.0,0.0,0.0,0.0,0.0,0.0
Q096,bm25_only,1.0,1.0,1.0,1.0,1.0,0.9950883841893561
Q096,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q096,full_hybrid_hyde,0.0,1.0,1.0,0.3333333333333333,0.4468535299918563,0.7028046245779904
Q097,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q097,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q097,bm25_only,1.0,1.0,1.0,1.0,0.7039180890341347,0.8451850618939637
Q097,full_hybrid_baseline,1.0,1.0,1.0,1.0,0.9674679834891693,0.9674679834891693
Q097,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q098,vector_only_baseline,1.0,1.0,1.0,1.0,0.9674679834891693,0.9674679834891693
Q098,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q098,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q098,full_hybrid_baseline,1.0,1.0,1.0,1.0,0.7653606369886217,0.9217868789962071
Q098,full_hybrid_hyde,1.0,1.0,1.0,1.0,0.7653606369886217,0.9325210919548239
Q099,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q099,vector_only_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q099,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q099,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q099,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
Q100,vector_only_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q100,vector_only_hyde,1.0,1.0,1.0,1.0,0.9197207891481876,0.9197207891481876
Q100,bm25_only,1.0,1.0,1.0,1.0,1.0,1.0
Q100,full_hybrid_baseline,1.0,1.0,1.0,1.0,1.0,1.0
Q100,full_hybrid_hyde,1.0,1.0,1.0,1.0,1.0,1.0
