query_id,config,lambda,query,reference_answer,retrieved_context,generated_answer,retrieval_s,generation_s,total_s,timestamp,query_confidence,bleu,rougeL,meteor,bertscore
Q070,full_hybrid,0.5,For a friend who's asking — do I need to pay any fee to collect my degree certificate at Convocation?,"No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.","Question: For a friend who's asking — do I need to pay any fee to collect my degree certificate at Convocation?
Answer: No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.

Question: Do I need to pay any fee to collect my degree certificate at Convocation?
Answer: No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.

Question: Am I required to need to pay any fee to collect my degree certificate at Convocation?
Answer: No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.

Question (Banglish): Convocation e degree certificate collect korte ki amake fee dite hobe?
Answer (English): No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.

Question: What is the Degree Processing Fee, and what other related fees exist?
Answer: Based on published fee notices, the Degree Processing Fee is around BDT 10,000, the Provisional Certificate fee is around BDT 1,000, and the Degree Completion Letter fee is around BDT 200; these can be combined depending on what a graduate applies for.","No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.",0.0271,6.2124,6.2395,2026-07-27T05:42:18.105449+00:00,0.1318,1.0,1.0,0.9999860867629463,0.9999999403953552
Q071,full_hybrid,0.5,"I'm an international student on the BRAC Scholarship with a 3.1 CGPA, but I need to retake a course I failed. Will my scholarship cover the retake fee?","No - tuition fee waivers and scholarships, including the BRAC Scholarship, are not applied to retake or repeat courses; you'd need to pay for the retake yourself. Separately, since you failed a course, you also won't be considered for the tuition fee waiver for the following two semesters even on your other coursework, regardless of your CGPA being above the 3.0 minimum.","Question: I'm an international student on the BRAC Scholarship with a 3.1 CGPA, but I need to retake a course I failed. Will my scholarship cover the retake fee?
Answer: No - tuition fee waivers and scholarships, including the BRAC Scholarship, are not applied to retake or repeat courses; you'd need to pay for the retake yourself. Separately, since you failed a course, you also won't be considered for the tuition fee waiver for the following two semesters even on your other coursework, regardless of your CGPA being above the 3.0 minimum.

Question: I'm on the Merit Scholarship and I failed one course this semester. Does that affect my scholarship the same way it would affect an international student's BRAC Scholarship?
Answer: Not necessarily the same way - the rules differ by scholarship. For the international BRAC Scholarship, failing a course makes you ineligible for the tuition fee waiver for the next two semesters. The Merit Scholarship (based on BRACU academic results) is instead tied to maintaining a specific CGPA each semester to keep the award active going forward - so a single failed course's impact would show up through its effect on your CGPA meeting that semester's required threshold, rather than through an automatic two-semester penalty like the BRAC Scholarship's rule.

Question: What is the policy for Repeat, Retake, I grade & F grade for a scholarship recipient?
Answer: 1. If a student fails (F) in any subject(s) in a semester, s/he will not be considered for tuition fee waiver for two subsequent semesters. However, s/he will be allowed to re-apply with proper documents in the third semester with required CGPA.

2. Tuition fee waiver is not awarded on retake/repeat subject(s). The student is required to pay for the retake/repeat subject(s). If a student has taken any retake/repeat courses in the previous semester then s/he will not be eligible for any type of scholarship/financial aid in the current semester. 

3. Students having “Incomplete (I)” / Pending (P) grade in a semester will be considered for Scholarship/Financial Aid in their current semester but have to pay for all the courses. If s/he obtains the required CGPA after “make-up” or grade submission, his/her waiver will be reimbursed /adjusted in the next semester. 

4. Students, suspended/penalized for disciplinary reasons, may not be eligible for scholarship/financial aid for the remaining academic period at Brac University (starting from the date such decision is made).

Question: Not sure if this is covered elsewhere, but what is the policy for Repeat, Retake, I grade & F grade for a scholarship recipient?
Answer: 1. If a student fails (F) in any subject(s) in a semester, s/he will not be considered for tuition fee waiver for two subsequent semesters. However, s/he will be allowed to re-apply with proper documents in the third semester with required CGPA.

2. Tuition fee waiver is not awarded on retake/repeat subject(s). The student is required to pay for the retake/repeat subject(s). If a student has taken any retake/repeat courses in the previous semester then s/he will not be eligible for any type of scholarship/financial aid in the current semester. 

3. Students having “Incomplete (I)” / Pending (P) grade in a semester will be considered for Scholarship/Financial Aid in their current semester but have to pay for all the courses. If s/he obtains the required CGPA after “make-up” or grade submission, his/her waiver will be reimbursed /adjusted in the next semester. 

4. Students, suspended/penalized for disciplinary reasons, may not be eligible for scholarship/financial aid for the remaining academic period at Brac University (starting from the date such decision is made).

Question: Does BRAC University have any cgpa cap in retake/repeat course?
Answer: No, currently there is no cap in retake/repeat courses. But the latest grade will be counted.","No - tuition fee waivers and scholarships, including the BRAC Scholarship, are not applied to retake or repeat courses; you'd need to pay for the retake yourself.",0.0323,7.2375,7.2698,2026-07-27T05:42:25.375230+00:00,0.4083,0.2865047968601901,0.5934065934065934,0.4463536879595588,0.9388325810432434
Q072,full_hybrid,0.5,How is the Joint PhD program with SOAS structured over time?,"Students typically spend their first months building a literature review and research plan, aiming to upgrade from MPhil to PhD status within 9 months of starting. Year 2 is generally dedicated to field research, and Year 3 to analysis and writing up, with the final award being a Joint PhD from SOAS University of London and BRAC University.","Question: How is the Joint PhD program with SOAS structured over time?
Answer: Students typically spend their first months building a literature review and research plan, aiming to upgrade from MPhil to PhD status within 9 months of starting. Year 2 is generally dedicated to field research, and Year 3 to analysis and writing up, with the final award being a Joint PhD from SOAS University of London and BRAC University.

Question (Banglish): SOAS er shathe Joint PhD program shomoyer shathe kivabe structured?
Answer (English): Students typically spend their first months building a literature review and research plan, aiming to upgrade from MPhil to PhD status within 9 months of starting. Year 2 is generally dedicated to field research, and Year 3 to analysis and writing up, with the final award being a Joint PhD from SOAS University of London and BRAC University.

Question: Can PhD students in this joint program be based in Bangladesh rather than London?
Answer: Yes, some PhD students are based in Bangladesh; SOAS research training components are designed to be offered in a hybrid format so that Bangladesh-based students can still participate.

Question: Does BRAC University offer a PhD program?
Answer: Yes, BRAC University offers a Joint PhD in the Political Economy of Development, run together with SOAS University of London, through BRAC University's research institute, the BRAC Institute of Governance and Development (BIGD).

Question: Random question, does BRAC University offer a PhD program?
Answer: Yes, BRAC University offers a Joint PhD in the Political Economy of Development, run together with SOAS University of London, through BRAC University's research institute, the BRAC Institute of Governance and Development (BIGD).","The Joint PhD program with SOAS is structured over time as follows: Students typically spend their first months building a literature review and research plan, aiming to upgrade from MPhil to PhD status within 9 months of starting. Year 2 is generally dedicated to field research, and Year 3 to analysis and writing up, with the final award being a Joint PhD from SOAS University of London and BRAC University.",0.0222,11.4597,11.4819,2026-07-27T05:42:36.857639+00:00,0.2,0.8254598841811137,0.90625,0.9797803114103196,0.9777748584747314
Q073,full_hybrid,0.5,"My brother/sister is studying at BracU, how would I apply for Sibling Scholarship?","Tuition fee waiver is awarded to one of the siblings who will enroll later at Brac
University.

Supporting documents for applying for Sibling Scholarship:

a) Photocopy of National ID Cards/Passports of both the applicant and parents
b) Passport-size photos of both the siblings,
c) Photocopy of BracU Grade sheet of both the siblings,
d) Photocopy of BracU advising sheet of both the siblings,
e) Photocopy of Transcript of HSC & SSC/ A level & O level of both the siblings","Question: My brother/sister is studying at BracU, how would I apply for Sibling Scholarship?
Answer: Tuition fee waiver is awarded to one of the siblings who will enroll later at Brac
University.

Supporting documents for applying for Sibling Scholarship:

a) Photocopy of National ID Cards/Passports of both the applicant and parents
b) Passport-size photos of both the siblings,
c) Photocopy of BracU Grade sheet of both the siblings,
d) Photocopy of BracU advising sheet of both the siblings,
e) Photocopy of Transcript of HSC & SSC/ A level & O level of both the siblings

Question: How can I apply for the scholarship?
Answer: 1. Students who are eligible for Scholarship Based on Previous Academic Results / Sibling Scholarship / BRAC Scholarship / Physically Challenged Students / Children of Freedom Fighter / Debater’s Blue Scholarship / Children of Brac University Regular Confirmed Employee will have to apply for the first time through BracU prescribed form which is available at the Brac University website (https://www.bracu.ac.bd/admission/scholarships-financial-aid) and submit it to the International & Scholarship Office, Brac University or email the scan copy to: scholarship@bracu.ac.bd 

2. Those students who are eligible under Merit Scholarship Based on Brac University Academic Results and Scholarship Based on Brac University Admission Test Result are not required to apply as a scholarship will be awarded automatically. 

3. Those students who are already availing of scholarships/financial aid are not required to apply further. If they fulfill all the conditions of the scholarship, they will be awarded automatically. 

4. If the scholarship /financial aid of a student is discontinued for one or more than one semester, s/he needs to re-apply through BracU prescribed form after fulfilling the eligibility criteria.

Question (Banglish): Amar bhai/bon BracU te poreche, Sibling Scholarship er jonno ami kivabe apply korbo?
Answer (English): Tuition fee waiver is awarded to one of the siblings who will enroll later at Brac
University.

Supporting documents for applying for Sibling Scholarship:

a) Photocopy of National ID Cards/Passports of both the applicant and parents
b) Passport-size photos of both the siblings,
c) Photocopy of BracU Grade sheet of both the siblings,
d) Photocopy of BracU advising sheet of both the siblings,
e) Photocopy of Transcript of HSC & SSC/ A level & O level of both the siblings

Question: What steps do I need to follow to apply for the scholarship?
Answer: 1. Students who are eligible for Scholarship Based on Previous Academic Results / Sibling Scholarship / BRAC Scholarship / Physically Challenged Students / Children of Freedom Fighter / Debater’s Blue Scholarship / Children of Brac University Regular Confirmed Employee will have to apply for the first time through BracU prescribed form which is available at the Brac University website (https://www.bracu.ac.bd/admission/scholarships-financial-aid) and submit it to the International & Scholarship Office, Brac University or email the scan copy to: scholarship@bracu.ac.bd 

2. Those students who are eligible under Merit Scholarship Based on Brac University Academic Results and Scholarship Based on Brac University Admission Test Result are not required to apply as a scholarship will be awarded automatically. 

3. Those students who are already availing of scholarships/financial aid are not required to apply further. If they fulfill all the conditions of the scholarship, they will be awarded automatically. 

4. If the scholarship /financial aid of a student is discontinued for one or more than one semester, s/he needs to re-apply through BracU prescribed form after fulfilling the eligibility criteria.

Question: Who can apply for BRAC University Scholarship/ Financial aid?
Answer: According to the BracU Scholarship policy, any eligible candidate can apply.","To apply for the Sibling Scholarship, students who are eligible must first determine if they meet the eligibility criteria. If they do, they will need to submit a BracU prescribed form available on the university's website (https://www.bracu.ac.bd/admission/scholarships-financial-aid) and either submit it in person to the International & Scholarship Office or email a scanned copy to scholarship@bracu.ac.bd.",0.0252,13.4441,13.4693,2026-07-27T05:42:50.327570+00:00,0.4376,0.0073331512230268335,0.14965986394557823,0.14749974673067015,0.8170605897903442
Q074,full_hybrid,0.5,What is the first outbound timing for Route-02 (Mirpur-A)?,Route-02 (Mirpur-A): First trip departs at 2:05 PM.,"Question: What is the first outbound timing for Route-02 (Mirpur-A)?
Answer: Route-02 (Mirpur-A): First trip departs at 2:05 PM.

Question: What is the first outbound timing for Route-02 (Mirpur-B)?
Answer: Route-02 (Mirpur-B): First trip departs at 2:05 PM.

Question: What is the second outbound timing for Route-02 (Mirpur-A)?
Answer: Route-02 (Mirpur-A): Second trip departs at 5:10 PM.

Question (Banglish): Route-02 (Mirpur-A) er first outbound timing ta ki?
Answer (English): Route-02 (Mirpur-A): First trip departs at 2:05 PM.

Question: What is the second outbound timing for Route-02 (Mirpur-B)?
Answer: Route-02 (Mirpur-B): Second trip departs at 5:10 PM.",The first outbound timing for Route-02 (Mirpur-A) is 2:05 PM.,0.0208,4.6763,4.6971,2026-07-27T05:42:55.024844+00:00,0.0303,0.2891784933232572,0.5833333333333334,0.6437241735537189,0.9362671375274658
Q075,full_hybrid,0.5,Can you tell me what required for a student to apply for an internship is?,The student must apply to the Chairperson of the CSE Department and may suggest a company with a detailed profile for approval.,"Question: Can you tell me what required for a student to apply for an internship is?
Answer: The student must apply to the Chairperson of the CSE Department and may suggest a company with a detailed profile for approval.

Question: What is required for a student to apply for an internship?
Answer: The student must apply to the Chairperson of the CSE Department and may suggest a company with a detailed profile for approval.

Question: Can you tell me what the CGPA requirement for eligibility to start a project/internship is?
Answer: CGPA equal to or above 2.0.

Question (Banglish): Internship er jonno apply korte student er ki lagbe?
Answer (English): The student must apply to the Chairperson of the CSE Department and may suggest a company with a detailed profile for approval.

Question: What is the CGPA requirement for eligibility to start a project/internship?
Answer: CGPA equal to or above 2.0.",The requirements for a student to apply for an internship are that they must apply to the Chairperson of the CSE Department and may suggest a company with a detailed profile for approval.,0.0207,6.2305,6.2512,2026-07-27T05:43:01.276596+00:00,0.1121,0.6131544043143671,0.8,0.9532979315862545,0.9680253267288208
Q076,full_hybrid,0.5,Provide me the contact information of library staffs.,"You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd","Question: Provide me the contact information of library staffs.
Answer: You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd

Question: I wanted to ask, provide me the contact information of library staffs?
Answer: You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd

Question: This might be a silly question, but provide me the contact information of library staffs?
Answer: You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd

Question: Can someone help — provide me the contact information of library staffs?
Answer: You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd

Question: For a friend who's asking — provide me the contact information of library staffs?
Answer: You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd","You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd",0.0194,7.6618,7.6813,2026-07-27T05:43:08.958178+00:00,0.0223,1.0,1.0,0.999958905235473,1.0
Q077,full_hybrid,0.5,Consequence of not confirming advising during the Self-Registration period?,All selected courses will be automatically cancelled,"Question: Consequence of not confirming advising during the Self-Registration period?
Answer: All selected courses will be automatically cancelled

Question: When must course selections be confirmed after Pre-Registration phases?
Answer: During the Self-Registration period assigned after result publication

Question (Banglish): Self-Registration period e advising confirm na korle ki consequence hoy?
Answer (English): All selected courses will be automatically cancelled

Question: Eligibility to confirm advising for students on academic probation?
Answer: Not permitted to confirm advising - students who are currently on academic probation are not eligible to self-confirm advising and must instead go through their department's probation advising process.

Question: Result of confirming advising in Summer 2025?
Answer: Advising will be confirmed and necessary fees will be automatically applied.",All selected courses will be automatically cancelled.,0.0214,3.5768,3.5982,2026-07-27T05:43:12.556793+00:00,0.447,0.8408964152537145,1.0,0.9844782983615982,0.9953091144561768
Q078,full_hybrid,0.5,"Not sure if this is covered elsewhere, but how early should students arrive at the exam hall?",Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.,"Question: Not sure if this is covered elsewhere, but how early should students arrive at the exam hall?
Answer: Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.

Question: How early should students arrive at the exam hall?
Answer: Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.

Question: Curious about something: how early should students arrive at the exam hall?
Answer: Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.

Question (Banglish): Exam hall e student der koto age ashte hobe?
Answer (English): Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.

Question: I wanted to ask, are students required to attend all quizzes, tests and assignments, or can some be skipped?
Answer: All students are required to attend all scheduled tests, quizzes, assignments and exams; these are typically scheduled within the regular class hour or tutorial hour.",Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.,0.0258,5.1493,5.1751,2026-07-27T05:43:17.732071+00:00,0.1561,1.0,1.0,0.9999638310185185,1.0
Q079,full_hybrid,0.5,What steps do I need to follow to access the Prayer Room for females?,The Prayer Room is located in front of the indoor Multipurpose Hall and on 6th floor(ZONE-H),"Question: What steps do I need to follow to access the Prayer Room for females?
Answer: The Prayer Room is located in front of the indoor Multipurpose Hall and on 6th floor(ZONE-H)

Question: How can I access the Prayer Room for females?
Answer: The Prayer Room is located in front of the indoor Multipurpose Hall and on 6th floor(ZONE-H)

Question: Where can I find the Prayer Room for females?
Answer: In front of the indoor (Multipurpose Hall) and also on 6th floor(ZONE-H).

Question (Banglish): Female der Prayer Room ami kivabe access korbo?
Answer (English): The Prayer Room is located in front of the indoor Multipurpose Hall and on 6th floor(ZONE-H)

Question: Where's the male prayer room?
Answer: The male prayer room is on the 6th floor (ZONE-H).","To access the Prayer Room for females, you need to follow these steps: locate it in front of the indoor Multipurpose Hall and also find it on the 6th floor(ZONE-H).",0.0222,6.3235,6.3457,2026-07-27T05:43:24.078218+00:00,0.2215,0.32343106284050904,0.6799999999999999,0.8313950020874336,0.9388807415962219
Q080,full_hybrid,0.5,"What platform is buX built on, and when was it launched?","BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.","Question: What platform is buX built on, and when was it launched?
Answer: BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.

Question: Random question, what platform is buX built on, and when was it launched?
Answer: BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.

Question: Sorry if this was already answered, but what platform is buX built on, and when was it launched?
Answer: BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.

Question: New student here, what platform is buX built on, and when was it launched?
Answer: BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.

Question (Banglish): buX kon platform e toiri, ar eta kobe launch hoyechilo?
Answer (English): BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.","BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.",0.0205,8.8759,8.8964,2026-07-27T05:43:32.974610+00:00,0.0054,1.0,1.0,0.9999941303531179,1.0
Q081,full_hybrid,0.5,What is BRAC Scholarship?,"BRAC Scholarship is for economically disadvantaged students.

Eligibility criteria and other requirements:

1. Parents’ monthly income - not more than Tk. 20,000. 

2. Students must have a GPA of 4.50 (without 4th subject) in SSC and HSC from Science, Arts & Commerce Group.","Question: Can you tell me what the types of Scholarship/ Financial aid offered by Brac University are?
Answer: 1. Scholarship Based on Previous Academic Results 

2. Merit Scholarship based on BracU Academic Results 

3. Scholarship Based on Brac University Admission Test Result

4. Sibling Scholarship

5. Spouse Scholarship

6. BRAC Scholarship

7. Physically Challenged Students

8. Children of Freedom Fighter

9. Debater’s Blue Scholarship

10. Children of BracU Regular Confirmed Employee

For detailed information: https://www.bracu.ac.bd/admission/scholarships-financial-aid

Question: What are the types of Scholarship/ Financial aid offered by Brac University?
Answer: 1. Scholarship Based on Previous Academic Results 

2. Merit Scholarship based on BracU Academic Results 

3. Scholarship Based on Brac University Admission Test Result

4. Sibling Scholarship

5. Spouse Scholarship

6. BRAC Scholarship

7. Physically Challenged Students

8. Children of Freedom Fighter

9. Debater’s Blue Scholarship

10. Children of BracU Regular Confirmed Employee

For detailed information: https://www.bracu.ac.bd/admission/scholarships-financial-aid

Question: How can I apply for the scholarship?
Answer: 1. Students who are eligible for Scholarship Based on Previous Academic Results / Sibling Scholarship / BRAC Scholarship / Physically Challenged Students / Children of Freedom Fighter / Debater’s Blue Scholarship / Children of Brac University Regular Confirmed Employee will have to apply for the first time through BracU prescribed form which is available at the Brac University website (https://www.bracu.ac.bd/admission/scholarships-financial-aid) and submit it to the International & Scholarship Office, Brac University or email the scan copy to: scholarship@bracu.ac.bd 

2. Those students who are eligible under Merit Scholarship Based on Brac University Academic Results and Scholarship Based on Brac University Admission Test Result are not required to apply as a scholarship will be awarded automatically. 

3. Those students who are already availing of scholarships/financial aid are not required to apply further. If they fulfill all the conditions of the scholarship, they will be awarded automatically. 

4. If the scholarship /financial aid of a student is discontinued for one or more than one semester, s/he needs to re-apply through BracU prescribed form after fulfilling the eligibility criteria.

Question (Banglish): BRAC University je Scholarship/Financial aid dey, segula ki ki type er?
Answer (English): 1. Scholarship Based on Previous Academic Results 

2. Merit Scholarship based on BracU Academic Results 

3. Scholarship Based on Brac University Admission Test Result

4. Sibling Scholarship

5. Spouse Scholarship

6. BRAC Scholarship

7. Physically Challenged Students

8. Children of Freedom Fighter

9. Debater's Blue Scholarship

10. Children of BracU Regular Confirmed Employee

For detailed information: https://www.bracu.ac.bd/admission/scholarships-financial-aid

Question: What steps do I need to follow to apply for the scholarship?
Answer: 1. Students who are eligible for Scholarship Based on Previous Academic Results / Sibling Scholarship / BRAC Scholarship / Physically Challenged Students / Children of Freedom Fighter / Debater’s Blue Scholarship / Children of Brac University Regular Confirmed Employee will have to apply for the first time through BracU prescribed form which is available at the Brac University website (https://www.bracu.ac.bd/admission/scholarships-financial-aid) and submit it to the International & Scholarship Office, Brac University or email the scan copy to: scholarship@bracu.ac.bd 

2. Those students who are eligible under Merit Scholarship Based on Brac University Academic Results and Scholarship Based on Brac University Admission Test Result are not required to apply as a scholarship will be awarded automatically. 

3. Those students who are already availing of scholarships/financial aid are not required to apply further. If they fulfill all the conditions of the scholarship, they will be awarded automatically. 

4. If the scholarship /financial aid of a student is discontinued for one or more than one semester, s/he needs to re-apply through BracU prescribed form after fulfilling the eligibility criteria.",BRAC Scholarship is one of the types of scholarships/financial aid offered by Brac University.,0.0186,5.8585,5.8771,2026-07-27T05:43:38.852259+00:00,0.0005,0.006308183305087516,0.13793103448275862,0.07701863354037267,0.843762993812561
Q082,full_hybrid,0.5,What was BRAC University's student system called before it became 'Connect'?,"Before the current 'Connect' Student Lifecycle Management System, students used a system called USIS (University Student Information System) for functions like registration, pay slips, and academic records.","Question: Just wondering, what was BRAC University's student system called before it became 'Connect'?
Answer: Before the current 'Connect' Student Lifecycle Management System, students used a system called USIS (University Student Information System) for functions like registration, pay slips, and academic records.

Question: Hi, what was BRAC University's student system called before it became 'Connect'?
Answer: Before the current 'Connect' Student Lifecycle Management System, students used a system called USIS (University Student Information System) for functions like registration, pay slips, and academic records.

Question: What was BRAC University's student system called before it became 'Connect'?
Answer: Before the current 'Connect' Student Lifecycle Management System, students used a system called USIS (University Student Information System) for functions like registration, pay slips, and academic records.

Question: Can you tell me what BRAC University's student system called before it became 'Connect' was?
Answer: Before the current 'Connect' Student Lifecycle Management System, students used a system called USIS (University Student Information System) for functions like registration, pay slips, and academic records.

Question: What is the name of the new system introduced by BRAC University for student services?
Answer: Student Lifecycle Management System (Connect)","Before the current 'Connect' Student Lifecycle Management System, students used a system called USIS (University Student Information System) for functions like registration, pay slips, and academic records.",0.0429,6.238,6.281,2026-07-27T05:43:45.133896+00:00,0.0017,1.0,1.0,0.9999872786484836,1.0
Q083,full_hybrid,0.5,How long does the Early Childhood Development (ECD) program take to complete?,"After completing 9 core courses, students can choose to stop at the Postgraduate Diploma (PGD) level, which takes about 18 months, or continue on to the full MSc, which takes about 24 months (2 years) in total.","Question: How long does the Early Childhood Development (ECD) program take to complete?
Answer: After completing 9 core courses, students can choose to stop at the Postgraduate Diploma (PGD) level, which takes about 18 months, or continue on to the full MSc, which takes about 24 months (2 years) in total.

Question (Banglish): Early Childhood Development (ECD) program complete korte koto shomoy lage?
Answer (English): After completing 9 core courses, students can choose to stop at the Postgraduate Diploma (PGD) level, which takes about 18 months, or continue on to the full MSc, which takes about 24 months (2 years) in total.

Question: Can you tell me who is the Early Childhood Development program aimed at?
Answer: It's designed for a wide range of people interested in child development - from fresh graduates to experienced school teachers, principals, NGO and government professionals, curriculum developers, researchers, and evaluation specialists.

Question: Who is the Early Childhood Development program aimed at?
Answer: It's designed for a wide range of people interested in child development - from fresh graduates to experienced school teachers, principals, NGO and government professionals, curriculum developers, researchers, and evaluation specialists.

Question (Banglish): Early Childhood Development program kader jonno aimed?
Answer (English): It's designed for a wide range of people interested in child development - from fresh graduates to experienced school teachers, principals, NGO and government professionals, curriculum developers, researchers, and evaluation specialists.",The Early Childhood Development (ECD) program takes about 18 months to complete at the Postgraduate Diploma level or about 24 months (2 years) in total if students choose to continue on to the full MSc.,0.0232,7.1871,7.2102,2026-07-27T05:43:52.344339+00:00,0.2345,0.39998827085418404,0.3888888888888889,0.681216874311674,0.9277956485748291
Q084,full_hybrid,0.5,"Just wondering, what types of general education courses are required for all undergraduate students at BRAC University?","Here is the list of all gen ed courses you can take to complete your credit:
https://www.bracu.ac.bd/academics/institutes-and-schools/school-general-education/streams-and-courses. But all the courses won't be available at every semester so please check USIS to make sure your prefered courses are available or not.","Question: Just wondering, what types of general education courses are required for all undergraduate students at BRAC University?
Answer: Here is the list of all gen ed courses you can take to complete your credit:
https://www.bracu.ac.bd/academics/institutes-and-schools/school-general-education/streams-and-courses. But all the courses won't be available at every semester so please check USIS to make sure your prefered courses are available or not.

Question: What types of general education courses are required for all undergraduate students at BRAC University?
Answer: Here is the list of all gen ed courses you can take to complete your credit:
https://www.bracu.ac.bd/academics/institutes-and-schools/school-general-education/streams-and-courses. But all the courses won't be available at every semester so please check USIS to make sure your prefered courses are available or not.

Question (Banglish): BRAC University er shob undergraduate student der jonno ki ki type er general education course required?
Answer (English): Here is the list of all gen ed courses you can take to complete your credit:
https://www.bracu.ac.bd/academics/institutes-and-schools/school-general-education/streams-and-courses. But all the courses won't be available at every semester so please check USIS to make sure your prefered courses are available or not.

Question: What is the School of General Education at BRAC University?
Answer: The School of General Education (SGED) provides the common foundational education (GenEd courses) that every student takes before focusing on their major/minor coursework, spanning subjects across Humanities, Social Sciences, Mathematics, and Sciences.

Question: Can you tell me what the School of General Education at BRAC University is?
Answer: The School of General Education (SGED) provides the common foundational education (GenEd courses) that every student takes before focusing on their major/minor coursework, spanning subjects across Humanities, Social Sciences, Mathematics, and Sciences.",The types of general education courses required for all undergraduate students at BRAC University include those in the streams and courses listed on the School of General Education's website.,0.0259,5.9783,6.0041,2026-07-27T05:43:58.348698+00:00,0.0625,0.006054952794291087,0.18604651162790697,0.09911894273127755,0.8609980940818787
