query_id,config,query,reference_answer,retrieved_context,generated_answer,route,fusion,lambda,abstained,raw_abstain,sufficient_context_override,graph_augmented,exact_match_any,question_match_any,retrieval_s,rerank_s,generation_s,total_s,timestamp,query_confidence,query_top1_score
BQ055,adaptive_novel,BRAC University Medical Center ki ki service provide kore?,"The Medical Center offers emergency medical services and free consultations/medicine to students and employees, health checkups with an official Health Card, referrals to partner hospitals for emergencies, ambulance support, and workshops on reproductive health and family planning. It also runs blood donation programs in collaboration with student clubs, arranges vaccination drives for communicable diseases, and holds regular STD/reproductive health workshops each semester with BRAC James P Grant School of Public Health.","Question (Banglish): BRAC University Medical Center ki ki service provide kore?
Answer (English): The Medical Center offers emergency medical services and free consultations/medicine to students and employees, health checkups with an official Health Card, referrals to partner hospitals for emergencies, ambulance support, and workshops on reproductive health and family planning. It also runs blood donation programs in collaboration with student clubs, arranges vaccination drives for communicable diseases, and holds regular STD/reproductive health workshops each semester with BRAC James P Grant School of Public Health.

Question (Banglish): Campus e Brac Bank ki ki service provide kore?
Answer (English): Brac Bank offers banking services, including cash withdrawals, deposits, and student fee collection.

Question (Banglish): BRAC University ki bus gula own kore?
Answer (English): Yes, BRAC University owns and operates the transport service.

Question (Banglish): BRAC University te student der jonno ki medical center ache?
Answer (English): Yes, BRAC University's Student Life section lists a Medical Center that provides healthcare services to students on campus, in addition to the medical facilities available at the Savar Residential Campus.

Question (Banglish): Medical Center ki pregnant student ba family planning er jonno support offer kore?
Answer (English): Yes, the Medical Center provides regular antenatal checkups and counselling for pregnant students and employees, along with consultancy on family planning and personal hygiene.","The BRAC University Medical Center offers emergency medical services and free consultations/medicine to students and employees, health checkups with an official Health Card, referrals to partner hospitals for emergencies, ambulance support, and workshops on reproductive health and family planning. It also runs blood donation programs in collaboration with student clubs, arranges vaccination drives for communicable diseases, and holds regular STD/reproductive health workshops each semester with BRAC James P Grant School of Public Health.",open_ended,linear,0.5,False,False,False,False,False,True,0.0242,0.1308,12.1586,12.3144,2026-07-27T11:20:50.372631+00:00,0.1921,1.0452
BQ056,adaptive_novel,"BSS in Anthropology, BA in English, ar LLB admission er jonno kon kon subject test hoy?","Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.","Question (Banglish): BSS in Anthropology, BA in English, ar LLB admission er jonno kon kon subject test hoy?
Answer (English): Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.

Question (Banglish): BBA ar BSS in Economics admission test e kon kon subject test hoy?
Answer (English): Applicants to BBA and BSS in Economics are tested on English and Mathematics in the admission test.

Question (Banglish): CSE, EEE, Physics, ba Mathematics er moto BSc program er jonno kon kon subject test hoy?
Answer (English): Applicants to CSE, ECE, EEE, Physics, Applied Physics & Electronics, and Mathematics programs are tested on English, Mathematics, Higher Mathematics, and Physics as part of the admission test.

Question: What subjects are tested for BSS in Anthropology, BA in English, and LLB admission?
Answer: Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.

Question (Banglish): Admission written test e koyta section thakbe?
Answer (English): All candidates will have to sit for a written admission test and an interview in the manner as described: 
Program
Test section
BSS in Anthropology, BA in English and LLB (Hons)
English
BBA and BSS in Economics
English and Mathematics
Bachelor of Pharmacy, BSc in Microbiology and BSc in Biotechnology
English, Mathematics and Biology & Chemistry
BSc in Computer Science, BSc in Computer Science and Engineering, BSc in Electronic and Communication Engineering, BSc in Electrical and Electronic Engineering, BSc in Physics, BSc in Applied Physics & Electronics, BSc in Mathematics
English, Mathematics,
Higher Mathematics and Physics
Bachelor of Architecture
English, Mathematics and Drawing
In order to qualify, candidates must pass each section separately. Candidates who qualified in pre-university on the basis of written tests, will be called for an interview for final selection. In order to qualify, candidates must pass each section separately. Those who qualify in the written test will be called for interview for final selection.","Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.",open_ended,linear,0.5,False,False,False,False,False,True,0.0361,0.2650,6.0217,6.3239,2026-07-27T11:20:56.697327+00:00,0.2686,1.0266
BQ057,adaptive_novel,"BRAC University School of Law kobe established hoyechilo, ar eta ki degree offer kore?","The School of Law was founded in 2004 and offers a four-year undergraduate Bachelor of Laws (LL.B. Hons.) program, along with a postgraduate LL.M. program.","Question (Banglish): BRAC University School of Law kobe established hoyechilo, ar eta ki degree offer kore?
Answer (English): The School of Law was founded in 2004 and offers a four-year undergraduate Bachelor of Laws (LL.B. Hons.) program, along with a postgraduate LL.M. program.

Question (Banglish): BRAC Institute of Educational Development (BRAC IED) kobe founded hoyechilo, ar eta ki niye focus kore?
Answer (English): BRAC IED was founded in 2004 and focuses on advancing education from a holistic perspective - covering early childhood development, play-based learning, psychosocial wellbeing, adolescent mental health, and primary/secondary curriculum and textbook design - through professional development, research, and advocacy.

Question (Banglish): Department of Economics and Social Sciences (ESS) kobe founded hoyechilo, ar eta ki teach kore?
Answer (English): ESS was founded in 2003 and offers programs including the Bachelor of Social Science in Economics, Bachelor of Social Science in Anthropology, and the Master of Science in Applied Economics, along with minors in Economics, Anthropology, and Sociology. It aims to help students understand economic and social realities in Bangladesh and globally.

Question (Banglish): School of Humanities and Social Sciences ta ki, ar eta kobe founded hoyechilo?
Answer (English): Founded in 2019, this school supervises BRAC University's teaching and research activities in the liberal arts, spanning departments related to humanities and social sciences.

Question (Banglish): BRAC University kobe establish hoyechilo, ar ke prothisthata?
Answer (English): BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.","The School of Law at BRAC University was founded in 2004 and offers a four-year undergraduate Bachelor of Laws (LL.B. Hons.) program, along with a postgraduate LL.M. program.",open_ended,linear,0.5,False,False,False,False,False,True,0.0301,0.1888,7.0520,7.2722,2026-07-27T11:21:03.969490+00:00,0.3487,1.0592
BQ058,adaptive_novel,Wishlist e unnecessary course select na korte keno bola hoy?,"Course demand influences planning, and unnecessary selections may misrepresent actual needs","Question (Banglish): Wishlist e unnecessary course select na korte keno bola hoy?
Answer (English): Course demand influences planning, and unnecessary selections may misrepresent actual needs

Question (Banglish): Wishlist event e course select korar por ki korte hobe?
Answer (English): Press the ""Confirm"" button within the assigned slot time

Question (Banglish): Wishlist event e participation kora keno eto important, seta ektu bujhiye bolben?
Answer (English): Course offerings will be based on student demand collected from Wishlist submissions

Question (Banglish): Shomoy moto Wishlist confirm korte na parle student er ki hoy?
Answer (English): Student will not be considered a participant and cannot register in Pre-Registration Phase 1

Question (Banglish): Ke Wishlist event e participate korte hobe?
Answer (English): All undergraduate students attending upcoming, excluding RS-eligible students and LLB, PHR students","Course demand influences planning, and unnecessary selections may misrepresent actual needs.",open_ended,linear,0.5,False,False,False,False,False,True,0.0290,0.0733,4.1098,4.2135,2026-07-27T11:21:08.183778+00:00,0.4257,1.0136
BQ059,adaptive_novel,BRAC University te notun club shuru korte basic requirement ar application process ta ki?,"To start a new club, you need at least 50 interested student members and one BRACU faculty advisor. The applicants then submit an application to the Director of Co-Curricular Activities, including the club's goals, objectives, a program calendar, and mode of operation, signed by the advisor. The new club's Executive Committee follows the same eligibility rules as any club's committee (see the Executive Committee CGPA/credit requirements). One faculty member can advise only one club at a time, but can additionally co-advise up to one more; a faculty member who isn't an advisor of any club can co-advise up to two.","Question (Banglish): BRAC University te notun club shuru korte basic requirement ar application process ta ki?
Answer (English): To start a new club, you need at least 50 interested student members and one BRACU faculty advisor. The applicants then submit an application to the Director of Co-Curricular Activities, including the club's goals, objectives, a program calendar, and mode of operation, signed by the advisor. The new club's Executive Committee follows the same eligibility rules as any club's committee (see the Executive Committee CGPA/credit requirements). One faculty member can advise only one club at a time, but can additionally co-advise up to one more; a faculty member who isn't an advisor of any club can co-advise up to two.

Question (Banglish): Ami ki nijer club shuru korte pari? Process ta ki?
Answer (English): Of course you can start your own club. Here is some information to get started: At least 75 student members and 1 advisor [from BRACU faculty] are needed to start a
club. An application to the director, co-curricular activities with goals, objectives, program calendar and mode of operation, signed by the advisor/ co-advisor[s] should be submitted by the applicants intending to open the club. For more details , go to: https://www.bracu.ac.bd/sites/default/files/Proctor_office/bu_disciplinary_policies/8.%20OCA%20Guidelines.pdf

Question (Banglish): BRAC University te club ba society te join kora ki mandatory?
Answer (English): Yes. It is mandatory for every BRAC University student to enroll in at least one student club or society of their choice, as part of the university's co-curricular requirement.

Question (Banglish): Notun Club e join korar process ta ki?
Answer (English): It is mandatory for a BRACU student to enroll in at least one student activity club/forum of her/his choice. A student can become a member of a maximum of two clubs at a time. OCA will arrange recruitment sessions (club fair, orientation) for new students or email individual club g suit accounts. Also, from all the facebooks or any other social media pages, students can get to know about the recruitment pshase.

Question (Banglish): Ekjon international student BRAC University te admission er jonno kivabe apply korbe?
Answer (English): Go to the brac University website and click the apply now button. Aftet that select the prefered session and follow through the instructions.","To start a new club at BRAC University, you need at least 50 interested student members and one BRACU faculty advisor. The applicants then submit an application to the Director of Co-Curricular Activities, including the club's goals, objectives, a program calendar, and mode of operation, signed by the advisor.",open_ended,linear,0.5,False,True,True,False,False,True,0.0309,0.1991,10.1611,10.3926,2026-07-27T11:21:18.576476+00:00,0.0322,0.6822
BQ060,adaptive_novel,BRAC University ki kokhono World Universities Debating Championship (WUDC) jitteche?,"Yes, twice. In 2013, BRAC Bangladesh A (Ratib Murtaza Ali and Aaqib Farhan Hossain) won the English-as-a-Second-Language (ESL) category at WUDC in Berlin - Bangladesh's first such win. In 2022, BRAC University students Sourodip Paul and Sajid Asbat Khandaker won the WUDC open category outright in Belgrade, becoming the first Asian team ever to win the tournament's top title.","Question (Banglish): BRAC University ki kokhono World Universities Debating Championship (WUDC) jitteche?
Answer (English): Yes, twice. In 2013, BRAC Bangladesh A (Ratib Murtaza Ali and Aaqib Farhan Hossain) won the English-as-a-Second-Language (ESL) category at WUDC in Berlin - Bangladesh's first such win. In 2022, BRAC University students Sourodip Paul and Sajid Asbat Khandaker won the WUDC open category outright in Belgrade, becoming the first Asian team ever to win the tournament's top title.

Question: Has BRAC University ever won the World Universities Debating Championship (WUDC)?
Answer: Yes, twice. In 2013, BRAC Bangladesh A (Ratib Murtaza Ali and Aaqib Farhan Hossain) won the English-as-a-Second-Language (ESL) category at WUDC in Berlin - Bangladesh's first such win. In 2022, BRAC University students Sourodip Paul and Sajid Asbat Khandaker won the WUDC open category outright in Belgrade, becoming the first Asian team ever to win the tournament's top title.

Question: Random question, has BRAC University ever won the World Universities Debating Championship (WUDC)?
Answer: Yes, twice. In 2013, BRAC Bangladesh A (Ratib Murtaza Ali and Aaqib Farhan Hossain) won the English-as-a-Second-Language (ESL) category at WUDC in Berlin - Bangladesh's first such win. In 2022, BRAC University students Sourodip Paul and Sajid Asbat Khandaker won the WUDC open category outright in Belgrade, becoming the first Asian team ever to win the tournament's top title.

Question: Before I forget to ask — has BRAC University ever won the World Universities Debating Championship (WUDC)?
Answer: Yes, twice. In 2013, BRAC Bangladesh A (Ratib Murtaza Ali and Aaqib Farhan Hossain) won the English-as-a-Second-Language (ESL) category at WUDC in Berlin - Bangladesh's first such win. In 2022, BRAC University students Sourodip Paul and Sajid Asbat Khandaker won the WUDC open category outright in Belgrade, becoming the first Asian team ever to win the tournament's top title.

Question (Banglish): BRAC University er debate team recently inter-university tournament e success peyeche ki?
Answer (English): Yes, for example Team BRAC-A won the BDC-BUETDC Pre-UADC 2025 tournament (hosted by the BUET Debating Club), beating out 36 teams from across Bangladesh in the United Asians Debating Championship (UADC) format.","Yes, twice. In 2013, BRAC Bangladesh A (Ratib Murtaza Ali and Aaqib Farhan Hossain) won the English-as-a-Second-Language (ESL) category at WUDC in Berlin - Bangladesh's first such win. In 2022, BRAC University students Sourodip Paul and Sajid Asbat Khandaker won the WUDC open category outright in Belgrade, becoming the first Asian team ever to win the tournament's top title.",open_ended,linear,0.5,False,False,False,False,False,True,0.0266,0.1678,14.9032,15.0988,2026-07-27T11:21:33.675730+00:00,0.2160,0.9787
BQ061,adaptive_novel,BRAC University er main campus address ta ki?,"BRAC University's main campus is located at Kha 224, Pragati Sarani, Merul Badda, Dhaka 1212, Bangladesh.","Question (Banglish): BRAC University er main campus address ta ki?
Answer (English): BRAC University's main campus is located at Kha 224, Pragati Sarani, Merul Badda, Dhaka 1212, Bangladesh.

Question (Banglish): BRAC University er general contact information ta ki?
Answer (English): The university can be reached at +88 09638464646 (extension 1001 for the operator), and general queries can be emailed to info@bracu.ac.bd.

Question (Banglish): BRAC University main campus building er ground floor e ami ki pabo?
Answer (English): The ground floor houses the main reception, the Auditorium, a Multipurpose Hall, the Central Control Room, an ATM booth, a coffee/merchandise shop, the Maidan (football field), cricket practice tracks, the Biotope Lake, and a Green Room.

Question: What is BRAC University's main campus address?
Answer: BRAC University's main campus is located at Kha 224, Pragati Sarani, Merul Badda, Dhaka 1212, Bangladesh.

Question (Banglish): BRAC University er main campus building koto boro, ar koto student dhorte pare?
Answer (English): The main campus is a 13-story building with three basements, designed by the Singapore-based architecture firm WOHA, and built to accommodate roughly 12,000-15,000 students.","BRAC University's main campus is located at Kha 224, Pragati Sarani, Merul Badda, Dhaka 1212, Bangladesh.",open_ended,linear,0.5,False,False,False,False,False,True,0.0258,0.0979,6.1066,6.2311,2026-07-27T11:21:39.907269+00:00,0.2110,1.0009
BQ062,adaptive_novel,GPA calculate korte BRAC University kon formula use kore?,"GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.","Question (Banglish): GPA calculate korte BRAC University kon formula use kore?
Answer (English): GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.

Question (Banglish): BRAC University kon grading scale use kore?
Answer (English): BRAC University uses a grading scale based on the Grade Point Average (GPA) system, where letter grades correspond to specific grade points. The typical grading scale is as follows:

A: 4.0 (Excellent)
A-: 3.7
B+: 3.3
B: 3.0 (Good)
B-: 2.7
C+: 2.3
C: 2.0 (Satisfactory)
C-: 1.7
D+: 1.3
D: 1.0 (Pass)
F: 0.0 (Fail)

Question (Banglish): Grade Point Average (GPA) kivabe calculate kora hoy?
Answer (English): The Grade Point Average (GPA) at BRAC University is calculated by multiplying the grade points earned in each course by the course's credit hours to obtain the quality points. The total quality points from all courses are then summed and divided by the total number of credit hours taken. This gives the GPA, which reflects the student's overall academic performance for the semester.

Question (Banglish): BRACU admission application er jonno amar 'O'/'A' level er GPA ami kivabe calculate korbo?
Answer (English): Our requirement for undergraduate programs is to have a minimum GPA of 2.5 in 'O' Level and 'A' Level separately. For 'O' level best 5 subjects and 'A' level best 2 subjects will be counted. The grade will be calculated according to BRAC University scale: A=5, B=4, C=3 and D=2. Subjects with E Grade will not be considered. It is to be noted that applicants must fulfill subject-wise requirements.
You can check the below box for your help:
O/A Levels
Example (Best 5 for 'O' Level)
Grade Letter
As per following Scale
Total
Cumulative Grade
 
A
5
17
17/5=3.4
 
B
4
 
C
3
 
D
2
 
C
3

Question: What is the formula BRAC University uses to calculate GPA?
Answer: GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.","GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.",open_ended,linear,0.5,False,False,False,False,False,True,0.0259,0.2268,8.7779,9.0313,2026-07-27T11:21:48.939038+00:00,0.3172,1.0325
BQ063,adaptive_novel,Mid/final miss korle ki korbo?,"You should inform your course instructor as soon as possible with a valid reason (such as medical emergencies). In some cases, you may need to provide documentation like medical certificates to appeal.","Question (Banglish): Mid/final miss korle ki korbo?
Answer (English): You should inform your course instructor as soon as possible with a valid reason (such as medical emergencies). In some cases, you may need to provide documentation like medical certificates to appeal.

Question (Banglish): Valid reason e student final exam miss korle course teacher er ki korte hoy?
Answer (English): If a student misses the final exam for a documented valid reason (such as a medical emergency), the course teacher can arrange a make-up exam, and if course requirements genuinely can't be completed in time, an 'Incomplete' (I) grade with a defined completion deadline (up to 8 weeks after the final exam) may be assigned instead.

Question (Banglish): Wishlist participation miss korle ekjon student ki register korte parbe?
Answer (English): Yes, but only during Pre-Registration Phase 2 or Self Registration, with limited course availability

Question (Banglish): Kono kichur deadline miss korle ekjon student er ki korte hobe?
Answer (English): Students should contact with their respective department co coordinators (DCOs).

Question (Banglish): Final Defense er shomoy group bhange/divide korle penalty ki?
Answer (English): 5 marks are deducted specifically for breaking or dividing a thesis/project group during the Final Defense stage (compare: 2 marks for Pre-Thesis I, 3 marks for Pre-Thesis II).","You should inform your course instructor as soon as possible with a valid reason such as medical emergencies. In some cases, you may need to provide documentation like medical certificates to appeal.",open_ended,linear,0.5,False,False,False,False,False,True,0.0203,0.1292,6.1372,6.2873,2026-07-27T11:21:55.226603+00:00,0.2855,0.9215
BQ064,adaptive_novel,Installment e fee pay korar procedure ta ki?,A form will be shared by gsuite if the facility is available for that particular semester and you can fill up the form and apply for installment payment.,"Question (Banglish): Installment e fee pay korar procedure ta ki?
Answer (English): A form will be shared by gsuite if the facility is available for that particular semester and you can fill up the form and apply for installment payment.

Question (Banglish): Taka ta installment e bhag kore deyar kono option ki ache?
Answer (English): Yes, BRAC University offers an installment payment option for students who may need financial flexibility. Students can apply to pay their tuition fees in three equal installments

Question (Banglish): Official gradesheet collect korar procedure ta ki?
Answer (English): To collect your official gradesheet, visit the Registrar's office on the fourth floor - you'll generally need to submit a Document Request Form and pay the applicable fee first (see the Registrar's 'Procedure for Issuing Documents' page).

Question (Banglish): BRAC University te installment e tuition pay kora kivabe kaj kore?
Answer (English): Once a student's installment plan is approved, the total amount on their Connect pay slip is divided by the approved number of installments, and revised pay slips are generated accordingly. Installments are paid using the same methods as regular payment (Connect pay slip, Payment Gateway, or BRAC Bank Internet Banking), and the next installment's pay slip is generated only after the current one is paid.

Question (Banglish): Notun system ki apply na kore installment payment allow korbe? Korle kivabe?
Answer (English): Yes, students will have the option to pay tuition fees in installments without making any further application.",A form will be shared by gsuite if the facility is available for that particular semester and you can fill up the form and apply for installment payment.,open_ended,linear,0.5,False,False,False,False,False,True,0.0232,0.1825,5.7345,5.9411,2026-07-27T11:22:01.167941+00:00,0.2912,1.0159
BQ065,adaptive_novel,Route-01 (Abdullahpur) er designated bus stop gula kothay?,"The designated stops are: Polwel Carnation Shopping Centre, House Building (Labaid Diagnostic), Azampur (Uttara East Police Station), Jasimuddin (Popular Diagnostic), Airport (Police Box), Kawla (Foot Over-Bridge), Khilkhet (First Foot Over-Bridge), Biswa Road, Shewrah, BRAC University.","Question (Banglish): Route-01 (Abdullahpur) er designated bus stop gula kothay?
Answer (English): The designated stops are: Polwel Carnation Shopping Centre, House Building (Labaid Diagnostic), Azampur (Uttara East Police Station), Jasimuddin (Popular Diagnostic), Airport (Police Box), Kawla (Foot Over-Bridge), Khilkhet (First Foot Over-Bridge), Biswa Road, Shewrah, BRAC University.

Question (Banglish): Route-07 (Mohammadpur) er designated bus stop gula kothay?
Answer (English): The designated stops are: Mohammadpur Bus Stand, College Gate, Shyamoli, Kallyanpur, Gabtoli, Technical Mor, Darus Salam, Mirpur-1, Mirpur-2, Mirpur-10, Mirpur-12, ECB Chattar, BRAC University.

Question (Banglish): Route-04 (Azimpur) er designated bus stop gula kothay?
Answer (English): The designated stops are: Azimpur Bus Stand, Nilkhet, New Market, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.

Question (Banglish): Route-02 (Mirpur-B) er designated bus stop gula kothay?
Answer (English): The designated stops are: Mirpur 14 Bus Stand (Opposite Marks Medical College), NAM Garden Officers Quarter, Adarsha High School (Mirpur 10), Al Helal Specialized Hospital, Kazipara (Bank Asia & Foot Overbridge), Shewrapara (Jamuna Plaza & Metro Rail Station), Taltola Bus Stand, Shadhinata Tower (Bir Srestha Jahangir Gate), BRAC University.

Question (Banglish): Route-02 (Mirpur-A) er designated bus stop gula kothay?
Answer (English): The designated stops are: Mirpur Bangla College, Sony Cinema Hall (near KFC), Mirpur College Gate (Mirpur 2), Swimming Federation Gate (Mirpur Stadium), Popular Diagnostic Centre (Mirpur 6), Pallabi Post Office (Purobi Cinema Hall), Mirpur Ceramics, Mirpur DOHS Gate (Trust Bus Stop), Pallabi Thana (Shagufta Mour), Kalshi Bus Stand, ECB Chattar, BRAC University.","The designated stops for Route-01 (Abdullahpur) are: Polwel Carnation Shopping Centre, House Building (Labaid Diagnostic), Azampur (Uttara East Police Station), Jasimuddin (Popular Diagnostic), Airport (Police Box), Kawla (Foot Over-Bridge), Khilkhet (First Foot Over-Bridge), Biswa Road, Shewrah, and BRAC University.",open_ended,linear,0.5,False,False,False,False,False,True,0.0279,0.1672,12.1994,12.3953,2026-07-27T11:22:13.563850+00:00,0.0912,1.0655
BQ066,adaptive_novel,SSC/HSC ba A-Level result er upor base kore ki undergraduate tuition waiver available?,"Undergraduate applicants can receive a tuition waiver (commonly around 25%, with higher tiers such as 30% or 100% for top scorers in the BRACU Admission Test) in their first semester, based on their prior academic performance at SSC/O-Level, HSC/A-Level, or IB Diploma.","Question (Banglish): SSC/HSC ba A-Level result er upor base kore ki undergraduate tuition waiver available?
Answer (English): Undergraduate applicants can receive a tuition waiver (commonly around 25%, with higher tiers such as 30% or 100% for top scorers in the BRACU Admission Test) in their first semester, based on their prior academic performance at SSC/O-Level, HSC/A-Level, or IB Diploma.

Question (Banglish): Undergraduate result er upor base kore postgraduate applicant der jonno ki tuition fee waiver ache?
Answer (English): Yes. For most BRAC University postgraduate programs (excluding MBA, EMBA, ECD, M.Ed, MPH and MHPSS), graduates of public universities and other UGC-approved universities can receive a 20-40% tuition fee waiver based on their undergraduate academic results, effective from Summer 2017 onward.

Question (Banglish): Previous Academic Results er upor base kora Scholarship er eligibility criteria ki ki?
Answer (English): 3.1. Students who obtained a GPA of 5.0 (without 4th subject) in SSC and HSC or equivalent. 

3.2 Students who obtained 6 ""A""-s in O Level/IGCSE (in two sittings) and 2 ""A"" s and 1 ""B"" in A Level or equivalent. 

3.3 Students who obtained 38 Points out of total of 45 Points in the International Baccalaureate (IB) Diploma.

3.4 A minimum CGPA of 3.80 is required to be maintained in all the subsequent semesters for the students admitted in Fall 2021 onwards. Students who have been admitted before Fall 2021 need to maintain a minimum CGPA of 3.70. If a student fails to maintain the required CGPA, s/he will not be awarded with the tuition fee waiver in the following semesters until regaining the required CGPA.

Supporting documents for applying in Scholarship Based on Previous Academic Results: 

a) Photocopy of the transcript of HSC & SSC / Mark sheet of A level & O level.

Question: What undergraduate tuition waiver is available based on SSC/HSC or A-Level results?
Answer: Undergraduate applicants can receive a tuition waiver (commonly around 25%, with higher tiers such as 30% or 100% for top scorers in the BRACU Admission Test) in their first semester, based on their prior academic performance at SSC/O-Level, HSC/A-Level, or IB Diploma.

Question: Sorry if this was already answered, but what undergraduate tuition waiver is available based on SSC/HSC or A-Level results?
Answer: Undergraduate applicants can receive a tuition waiver (commonly around 25%, with higher tiers such as 30% or 100% for top scorers in the BRACU Admission Test) in their first semester, based on their prior academic performance at SSC/O-Level, HSC/A-Level, or IB Diploma.","Undergraduate applicants can receive a tuition waiver (commonly around 25%, with higher tiers such as 30% or 100% for top scorers in the BRACU Admission Test) in their first semester, based on their prior academic performance at SSC/O-Level, HSC/A-Level, or IB Diploma.",open_ended,linear,0.5,False,False,False,False,False,True,0.0323,0.2840,10.1370,10.4543,2026-07-27T11:22:24.018822+00:00,0.2967,1.0545
BQ067,adaptive_novel,Event er jonno food ba refreshment arrange korar process ta ki?,"For refreshments from the Brac University cafeteria, orders must be confirmed by OCA, and payments will be made by the Accounts Office from the club/forum budget (not in cash). For refreshments from outside vendors, financial assistance will be transferred to the club advisor's bank account as per the approved budget.","Question (Banglish): Event er jonno food ba refreshment arrange korar process ta ki?
Answer (English): For refreshments from the Brac University cafeteria, orders must be confirmed by OCA, and payments will be made by the Accounts Office from the club/forum budget (not in cash). For refreshments from outside vendors, financial assistance will be transferred to the club advisor's bank account as per the approved budget.

Question (Banglish): Kono event er jonno Food/Refreshment kivabe arrange korbo?
Answer (English): Clubs must purchase food and water for events directly from stores.

Proper money receipts must be collected for all expenses.

After the event, all bills and receipts must be submitted to the Office of Co-curricular Activities (OCA).

Once verified, the necessary financial procedures will be carried out.

For post-budget events, the approved amount will be transferred to the club advisor's bank account after submission and verification of the bills.

Question (Banglish): Event er jonno logistic support pawar process ta ki?
Answer (English): The OCA will provide logistics such as sound, light, banners, decoration materials, projector-screens, and poster printing. Clubs must select logistics from the Brac University Procurement facility list, and OCA will handle the requisition. Clubs must confirm their logistic needs in detail to OCA at least 7 working days before the event.

Question (Banglish): Protita semester e advising phase shuru kora event er naam ki?
Answer (English): Wishlist event, the schedule will be mailed by the registrar.

Question (Banglish): BRAC University student services er jonno notun system introduce koreche, er naam ki?
Answer (English): Student Lifecycle Management System (Connect)","For refreshments from the Brac University cafeteria, orders must be confirmed by OCA, and payments will be made by the Accounts Office from the club/forum budget (not in cash). For refreshments from outside vendors, financial assistance will be transferred to the club advisor's bank account as per the approved budget.",open_ended,linear,0.5,False,False,False,False,False,True,0.0326,0.1420,9.1403,9.3161,2026-07-27T11:22:33.334839+00:00,0.2644,0.9774
BQ068,adaptive_novel,BRAC University er Syndicate bolte thik ki bujhay?,"The Syndicate, chaired by the Vice-Chancellor, supervises the university's academic and administrative functions.","Question (Banglish): BRAC University er Syndicate bolte thik ki bujhay?
Answer (English): The Syndicate, chaired by the Vice-Chancellor, supervises the university's academic and administrative functions.

Question (Banglish): BRAC University te student ra join korte pare emon club er kichu example ki ki?
Answer (English): Examples include the BRAC University Computer Club (BUCC), BRAC University Debate Club (BUDC), Business & Economics Forum, Communication & Language Club, Adventure Club, Football Club, Cricket BRACU, Marketing Association, Film Club, Law Society, Art & Photography Society, Natural Sciences Club, Pharma Society, Drama and Theatre Forum, Chess Club, Finance and Accounting Club, and the IEEE Student Branch Chapters (Computer Society, PES, RAS), among many others.

Question (Banglish): International student ra degree er majhe onno desh theke transfer hoye ashte parbe emon partnership BRAC University er ache ki?
Answer (English): BRAC University considers credit transfers from institutions with a similar academic system on a case-by-case basis after admission; applicants must apply with the required documents, and any accepted transfer is subject to BRACU's credit transfer rules and evaluation.

Question (Banglish): BRAC University er international scholarship er jonno ami kivabe apply korbo?
Answer (English): International applicants fill out the online scholarship application form and submit it, along with required supporting documents (e.g., income declarations, trade license if a business owner), to the International & Scholarship Office at international-office@bracu.ac.bd.

Question (Banglish): BRAC University er ki ki school ar department ache, ar segula kivabe structured?
Answer (English): BRAC University currently has nine academic departments across various disciplines. These are:

 1. Department of Architecture (ARC)
 2. Department of Computer Science and Engineering (CSE)
 3. Department of Electrical and Electronic Engineering (EEE)
 4. Department of Economics and Social Sciences (ESS)
 5. Department of English and Humanities (ENH)
 6. Department of Pharmacy (PHR)
 7. Department of Mathematics and Natural Sciences (MNS)
 8. BRAC Business School (BBS)
 9. School of Law (SOL)

These departments offer a wide range of undergraduate and graduate programs in their respective fields.","The Syndicate, chaired by the Vice-Chancellor, supervises the university's academic and administrative functions.",open_ended,linear,0.5,False,False,False,False,False,True,0.0268,0.1721,5.1209,5.3206,2026-07-27T11:22:38.656279+00:00,0.5934,0.9786
